frame,x1,y1,x2,y2,cx,cy
0,828,647,922,724,875,685
1,828,659,918,732,873,695
2,827,671,917,731,872,701
3,829,678,911,730,870,704
4,830,691,913,732,871,711
5,831,696,914,733,873,714
6,845,701,918,734,882,717
7,852,703,922,733,887,718
8,0,0,0,0,0,0
9,867,704,929,734,898,719
10,868,702,932,734,900,718
11,867,701,935,734,901,717
12,866,700,936,733,901,716
13,860,693,943,730,901,712
14,857,687,945,730,901,709
15,855,684,943,728,899,706
16,849,679,940,729,895,704
17,854,675,936,730,895,702
18,844,673,933,726,888,700
19,835,671,931,723,883,697
20,831,665,926,716,878,691
21,831,658,918,704,875,681
22,825,650,920,694,873,672
23,818,641,919,684,869,662
24,0,0,0,0,0,0
25,798,622,910,675,854,648
26,789,616,898,669,843,642
27,782,611,897,660,839,635
28,773,607,874,656,824,631
29,762,601,870,657,816,629
30,757,596,868,656,812,626
31,749,594,855,655,802,625
32,734,589,846,653,790,621
33,726,585,845,650,786,617
34,716,577,831,647,774,612
35,708,562,831,642,770,602
36,704,539,831,631,768,585
37,703,522,828,617,766,569
38,712,497,833,601,772,549
39,734,466,846,572,790,519
40,747,439,863,541,805,490
41,777,405,882,519,829,462
42,796,375,909,498,852,437
43,822,350,929,483,875,416
44,842,334,941,453,892,393
45,863,317,956,435,910,376
46,880,299,972,434,926,367
47,891,285,992,432,941,358
48,901,278,1002,421,951,350
49,916,271,1007,417,962,344
50,931,268,1015,409,973,338
51,936,266,1017,402,977,334
52,946,267,1027,400,986,333
53,0,0,0,0,0,0
54,953,268,1040,414,997,341
55,0,0,0,0,0,0
56,964,271,1043,400,1003,335
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
