frame,x1,y1,x2,y2,cx,cy
0,827,656,907,731,867,693
1,829,667,907,735,868,701
2,832,677,905,732,869,704
3,831,683,902,731,866,707
4,830,691,902,732,866,711
5,833,699,903,732,868,716
6,839,701,905,733,872,717
7,839,703,907,732,873,718
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,840,701,916,733,878,717
14,836,699,915,733,875,716
15,827,692,913,733,870,713
16,824,684,909,731,867,707
17,817,677,907,728,862,703
18,810,674,897,726,853,700
18,910,559,973,645,942,602
19,800,665,892,717,846,691
20,793,659,889,710,841,684
21,782,647,883,697,833,672
22,775,639,876,686,825,663
23,763,630,873,679,818,655
24,759,619,875,673,817,646
25,751,613,873,667,812,640
26,738,606,862,663,800,635
27,729,600,854,664,791,632
28,717,596,839,659,778,628
29,718,592,835,659,776,626
30,711,588,825,654,768,621
31,704,580,830,649,767,614
32,696,566,824,646,760,606
33,690,554,827,638,759,596
34,690,536,812,627,751,581
35,693,519,832,614,763,567
36,708,495,846,606,777,551
37,730,467,847,592,788,529
38,747,443,855,549,801,496
39,771,420,882,526,826,473
40,788,398,896,511,842,455
41,814,372,914,499,864,436
42,828,349,938,470,883,410
43,848,335,951,452,900,394
44,864,323,959,438,911,380
45,881,313,979,429,930,371
46,887,303,983,431,935,367
47,899,300,990,432,944,366
48,906,295,996,432,951,364
49,0,0,0,0,0,0
50,927,288,1010,409,968,348
51,928,281,1012,418,970,349
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
