frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,854,693,938,730,896,712
23,0,0,0,0,0,0
24,828,676,929,722,879,699
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,801,647,887,691,844,669
29,785,641,891,687,838,664
30,773,637,866,684,820,661
31,760,629,871,683,816,656
32,756,622,874,685,815,654
33,747,618,871,685,809,652
34,735,612,856,683,796,648
35,727,601,855,676,791,639
36,724,589,848,668,786,628
37,726,575,851,653,789,614
38,735,541,851,638,793,590
39,747,517,859,613,803,565
40,778,486,873,590,825,538
41,803,454,894,553,848,503
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,871,369,955,473,913,421
45,887,349,964,449,926,399
46,896,332,982,452,939,392
47,897,303,993,453,945,378
48,909,301,1004,439,957,370
49,916,291,1008,434,962,362
50,923,286,1011,429,967,357
51,929,279,1018,424,973,352
52,928,276,1018,422,973,349
53,935,272,1023,425,979,348
54,932,276,1023,425,977,351
55,935,275,1029,419,982,347
56,939,275,1033,423,986,349
57,949,272,1037,424,993,348
58,951,274,1036,426,994,350
59,951,278,1038,426,995,352
