frame,x1,y1,x2,y2,cx,cy
0,806,665,911,728,859,696
1,807,669,911,730,859,700
2,809,672,911,728,860,700
3,810,674,910,728,860,701
4,813,675,911,728,862,702
5,815,675,911,727,863,701
6,815,675,909,728,862,701
7,817,675,911,726,864,701
8,818,675,912,726,865,701
9,820,674,912,726,866,700
10,820,674,911,726,865,700
11,819,673,910,725,865,699
12,818,672,913,724,866,698
13,816,671,914,723,865,697
14,812,670,913,721,863,696
15,812,669,915,721,864,695
16,809,666,917,718,863,692
17,806,662,918,713,862,688
18,802,659,909,710,855,684
19,798,651,896,702,847,677
20,792,647,892,699,842,673
21,785,644,891,693,838,669
22,783,640,888,688,836,664
23,776,636,888,684,832,660
24,768,628,885,679,826,653
25,759,621,879,679,819,650
26,742,614,877,679,810,646
27,741,611,874,672,807,641
28,740,604,862,667,801,636
29,730,598,854,664,792,631
30,724,592,848,661,786,626
31,716,588,842,657,779,623
32,713,581,834,652,773,616
33,710,563,827,646,769,604
34,712,540,843,635,777,588
35,725,523,842,618,784,571
36,740,501,858,605,799,553
37,763,467,861,573,812,520
38,785,441,890,546,837,493
39,821,404,913,523,867,463
40,841,369,944,481,893,425
41,868,347,959,452,914,399
42,887,324,979,436,933,380
43,913,310,1002,430,958,370
44,929,286,1016,430,972,358
45,942,276,1037,417,990,346
46,956,271,1047,414,1002,342
47,971,261,1057,408,1014,334
48,971,263,1060,409,1015,336
49,983,256,1062,396,1022,326
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
