frame,x1,y1,x2,y2,cx,cy
0,786,676,869,732,827,704
1,790,691,868,732,829,711
2,800,701,873,734,836,717
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,800,704,873,733,837,719
31,779,702,853,732,816,717
32,754,696,830,729,792,712
33,729,693,811,729,770,711
34,696,689,791,728,743,708
35,665,684,777,730,721,707
36,637,671,757,727,697,699
37,613,645,730,719,671,682
38,606,603,724,686,665,645
39,615,547,725,641,670,594
40,655,467,756,591,705,529
41,729,417,823,527,776,472
42,789,339,876,444,832,391
43,847,296,943,430,895,363
44,894,274,993,395,944,335
45,939,265,1032,383,985,324
46,965,260,1058,374,1011,317
47,981,258,1076,370,1028,314
48,996,256,1088,365,1042,310
49,1002,253,1102,374,1052,313
50,1007,254,1108,366,1057,310
51,1019,254,1109,370,1064,312
52,1024,258,1113,373,1068,315
53,1022,258,1118,386,1070,322
54,1027,260,1125,394,1076,327
55,1026,266,1130,407,1078,336
56,1027,272,1134,414,1081,343
57,1017,274,1132,437,1075,356
58,1019,273,1137,444,1078,359
59,1040,322,1140,456,1090,389
