frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,737,494,802,556,770,525
17,724,498,797,556,760,527
18,716,506,790,564,753,535
19,716,519,786,565,751,542
20,715,528,783,565,749,546
21,717,533,783,567,750,550
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,749,521,822,560,786,541
38,720,517,805,561,762,539
39,687,511,783,561,735,536
40,656,501,767,561,712,531
41,626,478,746,556,686,517
42,607,439,723,528,665,483
43,605,372,728,479,666,426
43,609,398,727,476,668,437
44,645,308,751,415,698,361
45,676,225,802,363,739,294
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,1148,104,1214,181,1181,143
51,1002,159,1114,274,1058,216
52,1155,111,1260,228,1207,170
53,1192,137,1282,248,1237,193
54,1220,168,1316,270,1268,219
55,0,0,0,0,0,0
56,1247,230,1358,332,1302,281
57,0,0,0,0,0,0
58,1267,280,1399,401,1333,341
59,1269,304,1407,441,1338,373
