frame,x1,y1,x2,y2,cx,cy
0,717,669,806,737,762,703
1,715,684,802,737,758,711
2,713,699,796,739,754,719
3,724,713,795,744,759,729
4,0,0,0,0,0,0
5,732,713,799,753,765,733
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,699,715,768,740,734,728
39,660,698,762,738,711,718
40,634,671,755,737,694,704
41,620,619,734,704,677,661
42,625,568,725,656,675,612
43,656,477,757,597,707,537
43,670,484,771,604,721,544
44,701,422,811,533,756,478
45,761,348,852,475,806,412
46,822,310,898,406,860,358
47,846,278,955,398,901,338
48,881,244,997,375,939,309
49,902,231,1027,351,965,291
50,934,223,1051,339,993,281
51,946,212,1063,337,1004,275
52,956,207,1073,331,1014,269
53,970,206,1078,323,1024,264
54,974,200,1083,324,1028,262
55,980,194,1086,322,1033,258
56,986,193,1089,331,1037,262
57,983,198,1088,330,1035,264
58,979,197,1089,347,1034,272
59,979,202,1101,359,1040,280
