frame,x1,y1,x2,y2,cx,cy
0,762,679,837,730,800,704
1,764,694,834,733,799,713
2,769,708,831,736,800,722
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,806,704,874,733,840,719
30,791,700,865,733,828,716
31,779,697,857,731,818,714
32,763,694,839,731,801,712
33,748,692,832,729,790,711
34,730,689,816,729,773,709
35,710,689,797,730,753,710
36,687,685,794,731,741,708
37,665,677,780,733,722,705
38,644,661,766,728,705,695
39,635,635,747,710,691,672
40,632,591,755,678,694,635
41,646,535,757,630,702,582
42,685,459,790,573,737,516
43,741,391,851,507,796,449
44,807,340,898,429,853,384
45,856,304,950,428,903,366
46,898,278,1003,401,950,340
47,933,261,1042,383,988,322
48,965,257,1070,380,1018,319
49,993,248,1094,371,1044,310
50,1005,245,1110,373,1058,309
51,1023,245,1125,372,1074,308
52,1031,245,1134,374,1083,309
53,1040,247,1140,382,1090,314
54,1043,248,1150,387,1097,317
55,1049,253,1151,388,1100,321
56,1050,253,1155,405,1103,329
57,1069,268,1161,402,1115,335
58,1060,280,1158,410,1109,345
59,1057,285,1174,415,1115,350
