frame,x1,y1,x2,y2,cx,cy
0,737,647,833,721,785,684
1,739,668,834,734,786,701
2,741,686,835,735,788,711
3,748,702,832,737,790,719
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,805,706,883,736,844,721
32,784,706,865,736,825,721
33,762,704,841,735,801,719
34,739,706,820,736,779,721
35,713,705,798,738,756,721
36,685,706,773,738,729,722
37,656,699,753,737,705,718
38,624,685,737,735,681,710
39,600,653,730,729,665,691
40,586,608,715,695,650,652
41,591,562,720,651,655,607
42,631,469,730,598,680,533
43,647,423,767,536,707,480
44,0,0,0,0,0,0
45,756,309,841,410,798,359
46,800,275,880,385,840,330
47,819,230,920,366,870,298
48,848,211,961,354,905,282
49,865,207,981,333,923,270
50,881,196,993,319,937,258
51,901,189,1004,314,952,251
52,905,189,1009,314,957,251
53,915,186,1014,314,965,250
54,923,186,1016,317,969,251
55,922,185,1019,319,970,252
56,925,187,1018,316,971,251
57,929,190,1019,321,974,255
58,929,192,1024,328,977,260
59,932,196,1028,336,980,266
