frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,752,459,835,541,793,500
11,748,462,833,544,790,503
12,745,466,830,549,787,507
13,741,471,824,553,782,512
14,737,481,821,559,779,520
15,732,489,818,553,775,521
16,732,501,812,564,772,533
17,731,511,808,565,769,538
18,733,522,806,567,769,544
19,738,535,804,569,771,552
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,934,293,1069,425,1002,359
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,613,523,721,567,667,545
41,583,487,697,566,640,527
42,577,443,692,532,634,487
43,592,374,705,474,649,424
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,1096,329,1175,403,1135,366
47,1090,342,1173,415,1131,378
48,1093,343,1175,424,1134,384
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,1104,138,1202,247,1153,192
53,1128,160,1227,264,1178,212
54,1166,180,1258,280,1212,230
55,0,0,0,0,0,0
56,1202,236,1311,370,1257,303
57,0,0,0,0,0,0
58,1199,323,1327,455,1263,389
59,1168,357,1315,503,1242,430
