frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,772,486,858,558,815,522
15,772,491,854,556,813,524
16,763,499,848,560,806,529
17,756,506,843,567,800,537
18,757,519,841,566,799,543
19,757,525,838,567,797,546
20,760,534,837,569,798,551
21,766,538,835,571,800,554
22,771,539,839,570,805,554
23,778,541,842,569,810,555
24,0,0,0,0,0,0
25,779,540,845,569,812,555
26,781,540,846,569,813,554
27,781,539,852,569,817,554
28,784,539,856,569,820,554
29,786,538,858,569,822,553
30,786,537,857,568,821,553
31,781,533,856,567,819,550
32,779,531,854,566,816,549
33,773,531,846,566,809,549
34,760,534,835,568,798,551
35,748,532,827,567,787,550
36,727,529,815,566,771,547
37,692,519,794,565,743,542
38,661,497,771,565,716,531
39,642,466,762,551,702,508
40,637,419,751,517,694,468
41,652,381,763,453,708,417
42,689,278,794,397,742,338
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,1084,26,1192,189,1138,108
48,1143,107,1218,201,1181,154
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,1247,140,1344,256,1296,198
52,1266,184,1353,276,1309,230
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,1272,302,1390,410,1331,356
57,1264,321,1387,429,1326,375
58,1266,333,1386,452,1326,393
59,1230,352,1376,484,1303,418
