frame,x1,y1,x2,y2,cx,cy
0,503,826,623,967,563,897
1,503,828,625,967,564,897
2,503,828,625,968,564,898
3,499,830,623,967,561,899
4,499,829,623,967,561,898
5,142,522,237,626,189,574
6,142,522,236,626,189,574
7,134,508,225,617,180,563
8,133,508,225,617,179,563
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,118,499,204,623,161,561
12,116,498,206,626,161,562
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,873,84,1015,42,944
26,0,873,85,1016,42,944
27,0,873,89,1014,44,944
28,0,873,89,1014,44,944
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,387,600,564,764,475,682
38,387,599,564,764,475,681
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,397,626,561,782,479,704
44,389,626,561,782,475,704
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,265,136,426,248,346,192
54,267,137,426,248,347,192
55,366,100,487,192,427,146
56,366,100,488,193,427,146
57,388,90,513,189,450,140
58,387,90,512,189,449,140
59,421,85,539,180,480,132
