frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,760,516,948,675,854,596
6,760,516,948,674,854,595
7,757,516,951,675,854,595
8,757,516,951,673,854,594
9,758,516,950,673,854,595
10,749,519,952,680,851,600
11,750,519,953,681,851,600
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,606,577,781,765,693,671
28,604,577,782,766,693,672
29,592,602,737,740,664,671
30,592,602,737,741,665,671
31,578,602,742,756,660,679
32,577,603,742,759,660,681
33,549,599,731,793,640,696
34,549,599,734,793,641,696
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,460,825,606,955,533,890
50,459,825,606,955,532,890
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,371,794,549,977,460,886
56,371,794,548,977,460,885
57,343,814,535,993,439,904
58,344,814,536,993,440,904
59,327,837,517,1007,422,922
