frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,1235,484,1339,607,1287,546
3,1235,484,1339,607,1287,546
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,910,525,989,608,949,567
7,910,525,989,609,949,567
8,906,352,1091,545,999,448
9,906,352,1091,545,998,449
10,904,483,1006,609,955,546
11,904,483,1006,609,955,546
12,910,474,1025,603,968,538
13,910,474,1025,604,968,539
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,937,528,1090,691,1013,610
23,936,528,1091,691,1013,609
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,1345,621,1460,743,1402,682
33,1345,620,1459,742,1402,681
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,358,1027,438,1080,398,1053
39,360,1022,436,1080,398,1051
40,360,1022,436,1080,398,1051
41,360,1022,437,1080,398,1051
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,359,1027,441,1080,400,1053
45,359,1027,441,1080,400,1053
46,359,1027,443,1080,401,1053
47,359,1027,444,1080,402,1053
48,357,1025,449,1080,403,1052
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,361,1025,452,1080,406,1052
59,361,1025,453,1080,407,1052
