frame,x1,y1,x2,y2,cx,cy
0,950,341,1063,423,1006,382
1,954,344,1068,423,1011,384
2,959,347,1073,428,1016,387
3,960,348,1077,431,1019,389
4,968,351,1078,432,1023,391
5,967,356,1076,434,1021,395
6,966,358,1077,437,1022,397
7,968,368,1081,444,1024,406
8,970,374,1081,451,1026,412
9,966,378,1078,454,1022,416
10,965,387,1077,462,1021,424
11,968,397,1077,472,1022,435
12,957,403,1076,479,1017,441
13,965,417,1077,494,1021,455
14,951,423,1077,505,1014,464
15,945,434,1074,509,1010,472
16,931,440,1075,517,1003,479
17,927,451,1071,521,999,486
18,928,467,1073,528,1000,498
19,929,472,1070,550,1000,511
20,924,477,1065,552,995,515
21,925,483,1062,556,993,519
22,927,490,1059,555,993,523
23,928,495,1054,557,991,526
24,936,496,1052,558,994,527
25,931,498,1046,558,989,528
26,923,492,1041,564,982,528
27,919,489,1038,567,979,528
28,919,493,1036,569,978,531
29,922,501,1037,572,979,537
30,924,504,1041,580,982,542
31,933,501,1049,586,991,543
32,947,491,1067,592,1007,541
33,955,503,1077,597,1016,550
34,971,505,1095,596,1033,550
35,987,499,1109,595,1048,547
36,1000,487,1126,587,1063,537
37,1016,477,1137,578,1077,527
38,1015,464,1149,570,1082,517
39,1024,455,1154,558,1089,506
40,1032,446,1157,545,1095,495
41,1038,441,1158,537,1098,489
42,1039,433,1156,532,1098,483
43,1032,426,1153,530,1093,478
44,1028,420,1155,526,1091,473
45,1018,412,1153,522,1085,467
46,1014,400,1151,520,1083,460
47,1005,387,1144,515,1075,451
48,987,374,1134,506,1060,440
49,964,351,1111,496,1038,423
50,934,335,1087,477,1011,406
51,916,320,1038,459,977,390
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
