frame,x1,y1,x2,y2,cx,cy
0,948,363,1067,453,1008,408
1,949,363,1068,452,1008,408
2,949,364,1068,452,1009,408
3,947,365,1068,453,1008,409
4,947,367,1065,451,1006,409
5,951,370,1067,453,1009,411
6,953,373,1068,462,1011,417
7,953,376,1071,462,1012,419
8,952,384,1071,463,1012,424
9,953,390,1074,467,1013,428
10,954,398,1078,477,1016,437
11,955,402,1078,480,1016,441
12,957,412,1084,487,1021,449
13,957,419,1082,498,1020,458
14,960,422,1088,502,1024,462
15,962,427,1088,506,1025,467
16,950,434,1088,512,1019,473
17,937,440,1086,517,1011,479
17,967,444,1084,512,1026,478
18,907,441,1087,523,997,482
18,951,446,1085,519,1018,483
19,927,450,1082,522,1005,486
19,965,451,1081,520,1023,485
20,917,451,1085,530,1001,490
20,964,456,1084,526,1024,491
21,921,459,1086,530,1004,495
21,967,464,1084,528,1025,496
22,937,463,1086,535,1012,499
22,967,468,1084,532,1025,500
23,956,468,1083,548,1020,508
23,970,474,1081,537,1026,506
24,961,470,1080,551,1020,511
25,944,473,1075,553,1010,513
26,931,473,1069,554,1000,513
27,932,473,1060,551,996,512
28,929,474,1048,550,989,512
29,923,470,1039,550,981,510
30,920,460,1034,548,977,504
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,933,448,1057,537,995,493
34,953,443,1104,545,1029,494
35,982,409,1184,538,1083,473
36,1005,363,1183,509,1094,436
37,0,0,0,0,0,0
38,964,250,1126,380,1045,315
39,934,198,1101,352,1018,275
40,920,180,1088,324,1004,252
41,908,169,1068,320,988,245
42,881,171,1040,325,961,248
43,879,177,1026,324,953,251
44,881,188,1015,327,948,258
45,869,199,1006,342,937,270
46,863,207,990,350,927,278
47,859,213,980,349,919,281
48,842,218,967,349,904,283
49,841,217,961,347,901,282
50,834,216,951,345,893,280
51,795,213,943,344,869,278
52,795,212,935,345,865,279
53,807,213,927,346,867,279
54,802,214,921,346,861,280
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
