frame,x1,y1,x2,y2,cx,cy
0,925,361,1044,434,985,398
1,937,360,1062,436,999,398
2,943,361,1067,434,1005,397
3,950,363,1069,434,1009,399
4,956,367,1073,436,1015,402
5,961,370,1083,441,1022,406
6,972,375,1087,443,1030,409
7,968,378,1081,446,1025,412
8,966,377,1081,452,1024,415
9,974,387,1085,452,1029,420
10,973,393,1086,455,1030,424
11,973,398,1089,465,1031,432
12,959,399,1088,473,1024,436
13,962,411,1093,481,1027,446
14,974,418,1093,482,1034,450
15,950,421,1092,494,1021,458
16,930,424,1089,500,1010,462
17,932,429,1079,498,1006,464
18,927,434,1074,505,1000,470
19,934,441,1073,510,1004,475
20,925,435,1074,514,999,475
21,926,439,1070,517,998,478
22,935,452,1062,519,998,486
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,927,467,1046,524,986,496
26,921,471,1038,530,979,501
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,962,453,1107,550,1034,501
37,1009,421,1154,542,1082,482
38,1044,370,1178,501,1111,436
39,0,0,0,0,0,0
40,999,246,1140,372,1069,309
41,952,202,1112,330,1032,266
42,921,180,1073,318,997,249
43,889,171,1036,318,962,245
44,872,180,999,317,936,248
45,861,184,972,328,917,256
46,839,198,950,338,895,268
47,818,207,937,341,877,274
48,817,215,924,345,871,280
49,814,219,919,348,867,284
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
