frame,x1,y1,x2,y2,cx,cy
0,916,404,1025,490,971,447
1,907,400,1019,488,963,444
2,907,401,1012,485,960,443
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,878,493,988,551,933,522
32,887,489,994,551,940,520
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,957,468,1103,562,1030,515
36,1002,444,1138,565,1070,505
37,1024,403,1172,540,1098,471
38,0,0,0,0,0,0
39,972,266,1128,429,1050,347
40,933,221,1094,360,1014,290
41,894,200,1040,330,967,265
42,870,191,1012,330,941,261
43,844,204,989,354,917,279
44,834,219,966,357,900,288
45,816,242,936,378,876,310
46,788,263,914,397,851,330
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
