frame,x1,y1,x2,y2,cx,cy
0,951,418,1062,495,1006,457
1,953,420,1060,500,1007,460
2,955,422,1063,506,1009,464
3,954,425,1063,507,1008,466
4,953,425,1062,507,1007,466
5,958,428,1059,508,1008,468
6,957,428,1058,510,1008,469
7,952,427,1057,513,1004,470
8,939,430,1056,516,997,473
9,938,430,1054,516,996,473
9,954,445,1054,520,1004,482
10,947,441,1051,517,999,479
11,951,449,1054,525,1002,487
12,939,440,1049,527,994,484
12,921,432,1032,518,976,475
13,934,441,1040,528,987,484
14,943,455,1048,535,995,495
15,933,458,1048,541,991,499
16,940,469,1050,544,995,507
17,941,470,1045,546,993,508
18,922,468,1042,550,982,509
19,919,470,1042,552,981,511
20,930,483,1042,555,986,519
21,0,0,0,0,0,0
22,928,486,1050,558,989,522
23,930,491,1050,557,990,524
24,924,491,1046,558,985,525
25,924,494,1042,559,983,526
26,922,494,1039,558,981,526
27,918,487,1037,557,978,522
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,925,400,1066,532,995,466
33,937,413,1068,525,1002,469
33,937,447,1058,529,998,488
34,958,451,1089,533,1023,492
35,990,430,1125,538,1058,484
36,1009,379,1177,524,1093,452
37,0,0,0,0,0,0
38,978,256,1128,380,1053,318
39,943,203,1089,318,1016,261
40,908,165,1055,299,982,232
41,886,160,1034,302,960,231
42,871,172,1012,308,942,240
43,847,184,986,332,916,258
44,840,206,961,338,901,272
45,824,222,939,357,881,289
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,792,249,896,366,844,308
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
