frame,x1,y1,x2,y2,cx,cy
0,958,372,1063,437,1010,404
1,958,373,1058,435,1008,404
2,952,373,1052,433,1002,403
3,949,373,1046,433,997,403
4,949,372,1043,430,996,401
5,948,373,1041,430,994,401
6,950,375,1043,428,996,401
7,940,375,1042,434,991,405
8,950,378,1040,435,995,407
9,944,379,1042,445,993,412
10,942,383,1042,450,992,416
11,939,388,1041,457,990,423
12,923,384,1044,467,983,425
13,917,390,1044,473,981,432
14,931,400,1042,483,986,441
15,917,409,1038,488,978,449
16,910,414,1040,496,975,455
17,0,0,0,0,0,0
18,906,431,1032,513,969,472
19,902,434,1024,518,963,476
20,902,437,1018,525,960,481
21,903,442,1027,533,965,487
22,904,466,1035,542,969,504
23,905,472,1035,553,970,512
24,905,475,1034,556,970,516
25,906,480,1031,559,968,520
26,908,483,1028,560,968,521
27,902,478,1024,563,963,520
28,899,475,1020,561,959,518
29,0,0,0,0,0,0
30,896,468,1013,560,954,514
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,916,470,1038,554,977,512
34,935,471,1065,561,1000,516
35,972,452,1117,559,1044,506
36,1007,416,1163,540,1085,478
37,1027,350,1160,477,1094,414
38,993,302,1146,422,1069,362
39,962,245,1113,369,1037,307
40,931,218,1090,346,1010,282
41,902,212,1072,348,987,280
42,885,224,1028,360,957,292
43,871,237,1009,374,940,305
44,858,252,989,396,923,324
45,840,270,969,408,905,339
46,831,285,946,417,889,351
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
