frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,955,374,1060,438,1007,406
2,952,374,1062,439,1007,406
3,953,377,1061,439,1007,408
4,954,381,1062,450,1008,415
5,951,388,1061,452,1006,420
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,944,429,1055,499,1000,464
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,927,460,1057,527,992,494
17,0,0,0,0,0,0
18,941,481,1067,548,1004,515
19,940,486,1065,554,1003,520
20,943,489,1064,556,1003,522
21,944,492,1063,556,1004,524
22,945,497,1060,557,1003,527
23,944,499,1060,557,1002,528
24,947,505,1057,557,1002,531
25,949,503,1055,557,1002,530
26,950,501,1055,557,1003,529
27,952,500,1055,558,1004,529
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,953,499,1068,575,1010,537
32,966,516,1087,590,1027,553
33,985,529,1109,611,1047,570
34,1008,527,1138,628,1073,577
35,1028,504,1165,629,1097,566
36,1042,471,1198,615,1120,543
37,1041,423,1198,563,1120,493
38,1005,362,1172,520,1089,441
39,0,0,0,0,0,0
40,941,275,1086,380,1014,328
41,898,243,1040,361,969,302
42,878,234,1016,372,947,303
43,863,232,996,382,929,307
44,841,237,971,384,906,311
45,832,250,953,392,893,321
46,814,256,941,402,877,329
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
