frame,x1,y1,x2,y2,cx,cy
0,985,381,1096,458,1041,420
1,986,387,1102,465,1044,426
2,988,395,1104,471,1046,433
3,993,402,1105,477,1049,439
4,989,411,1105,487,1047,449
5,996,419,1110,491,1053,455
6,1000,427,1110,506,1055,467
7,990,432,1106,507,1048,470
8,980,435,1112,508,1046,472
9,988,444,1119,512,1053,478
10,990,449,1115,515,1053,482
11,966,451,1110,522,1038,486
12,971,463,1110,533,1041,498
13,975,478,1110,541,1042,510
14,977,483,1109,549,1043,516
15,975,484,1108,549,1041,517
16,975,489,1102,550,1039,519
17,974,494,1097,556,1035,525
18,973,496,1093,555,1033,526
19,972,498,1090,556,1031,527
20,970,500,1088,556,1029,528
21,969,502,1085,555,1027,529
22,968,496,1082,556,1025,526
23,971,498,1082,556,1026,527
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,985,464,1099,528,1042,496
32,1005,470,1123,528,1064,499
33,1026,453,1159,542,1093,498
34,1040,433,1177,540,1109,487
35,1031,385,1174,526,1103,455
36,990,327,1132,478,1061,403
37,0,0,0,0,0,0
38,885,235,1012,360,949,297
39,0,0,0,0,0,0
40,820,198,916,328,868,263
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,708,192,780,306,744,249
48,697,191,787,313,742,252
49,693,198,784,308,739,253
50,689,204,785,316,737,260
51,683,206,794,326,739,266
52,681,209,801,332,741,271
53,680,214,800,337,740,275
54,681,226,807,341,744,283
55,684,243,807,356,745,299
56,684,256,814,362,749,309
57,687,270,828,377,757,324
58,689,289,831,392,760,341
59,695,309,836,401,766,355
