frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,916,373,1026,472,971,423
5,923,374,1030,471,976,422
6,925,375,1036,468,980,421
7,927,377,1039,469,983,423
8,933,380,1041,472,987,426
9,937,383,1042,471,990,427
10,938,385,1044,475,991,430
11,943,389,1048,485,996,437
12,945,395,1050,485,998,440
13,943,398,1048,486,995,442
14,942,402,1044,491,993,447
15,941,408,1046,495,994,451
16,942,413,1043,501,993,457
17,941,419,1047,505,994,462
18,934,420,1042,510,988,465
19,931,428,1039,513,985,470
20,924,435,1039,517,981,476
21,917,440,1037,519,977,479
22,917,432,1035,522,976,477
23,913,439,1034,529,974,484
24,911,435,1032,533,972,484
25,913,437,1028,535,971,486
26,910,448,1024,539,967,494
27,909,463,1023,542,966,503
28,909,467,1021,542,965,504
29,910,466,1021,542,966,504
30,911,462,1022,540,966,501
31,915,446,1027,535,971,491
32,920,445,1032,530,976,488
33,928,454,1040,529,984,491
34,940,451,1061,529,1000,490
35,961,410,1093,539,1027,475
36,999,415,1164,537,1081,476
37,1036,393,1188,524,1112,458
38,1047,346,1201,490,1124,418
39,1030,284,1193,430,1112,357
40,1020,229,1162,346,1091,287
41,978,183,1128,311,1053,247
42,948,155,1117,306,1033,230
43,940,144,1095,288,1017,216
44,919,146,1070,280,995,213
45,901,153,1058,285,979,219
46,884,157,1018,302,951,230
47,862,167,999,319,931,243
48,846,176,983,319,914,247
49,839,185,965,330,902,258
50,823,198,949,340,886,269
51,814,207,938,349,876,278
52,805,212,917,347,861,280
53,795,217,902,354,849,286
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,764,251,862,367,813,309
58,762,263,855,383,808,323
59,0,0,0,0,0,0
