frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,949,377,1066,456,1008,416
7,955,379,1072,462,1013,421
8,957,380,1076,464,1017,422
9,962,384,1080,465,1021,425
10,964,386,1083,468,1023,427
11,963,391,1085,472,1024,431
12,967,396,1087,477,1027,436
13,970,398,1089,478,1029,438
14,968,402,1089,477,1028,439
15,962,406,1090,484,1026,445
16,970,412,1090,485,1030,448
17,973,419,1090,490,1032,455
18,973,424,1086,500,1030,462
19,971,425,1083,505,1027,465
20,954,428,1082,512,1018,470
21,946,430,1088,510,1017,470
21,968,443,1082,516,1025,480
22,965,443,1085,517,1025,480
23,954,446,1085,525,1020,485
24,951,447,1085,527,1018,487
25,954,449,1089,533,1022,491
25,968,463,1091,546,1029,505
26,0,0,0,0,0,0
27,957,469,1084,554,1021,512
28,957,471,1081,557,1019,514
29,954,466,1081,558,1017,512
30,956,464,1076,562,1016,513
31,960,458,1077,570,1018,514
32,965,467,1085,585,1025,526
32,968,502,1087,581,1028,541
33,973,503,1093,595,1033,549
34,989,507,1118,614,1053,560
35,1014,504,1150,622,1082,563
36,1032,493,1180,613,1106,553
37,1049,467,1210,604,1130,535
38,1055,427,1235,567,1145,497
39,1043,374,1225,529,1134,452
40,1044,328,1203,485,1123,407
41,1028,297,1180,454,1104,376
42,1008,267,1159,434,1083,351
43,997,245,1140,381,1069,313
44,981,233,1132,372,1057,303
45,970,222,1117,358,1044,290
46,958,213,1097,355,1027,284
47,940,215,1086,354,1013,284
48,931,212,1077,360,1004,286
49,912,221,1057,362,985,292
50,898,228,1041,369,969,298
51,887,229,1029,382,958,305
52,870,242,1004,400,937,321
53,862,247,983,409,923,328
54,843,260,962,396,903,328
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
