frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,947,381,1050,441,998,411
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,979,402,1093,460,1036,431
17,970,403,1086,468,1028,436
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,995,422,1103,490,1049,456
21,995,424,1101,496,1048,460
22,958,426,1098,504,1028,465
23,970,437,1095,505,1033,471
24,956,444,1093,513,1025,479
25,954,447,1091,521,1023,484
26,952,447,1082,526,1017,487
27,951,447,1073,533,1012,490
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,932,497,1038,556,985,527
32,930,498,1036,557,983,527
33,931,496,1037,562,984,529
34,942,500,1055,566,998,533
35,959,486,1087,578,1023,532
36,988,471,1129,575,1059,523
37,1018,435,1174,552,1096,494
38,1009,376,1181,510,1095,443
39,1001,319,1158,477,1079,398
40,979,282,1132,411,1056,346
41,952,259,1102,393,1027,326
42,932,252,1081,392,1006,322
43,912,253,1054,399,983,326
44,902,268,1038,404,970,336
45,885,278,1021,416,953,347
46,877,292,1004,426,941,359
47,852,301,992,434,922,367
48,860,308,983,442,921,375
49,847,313,969,449,908,381
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
