frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,947,391,1058,478,1003,435
3,948,389,1060,475,1004,432
4,947,388,1062,476,1004,432
5,948,388,1063,476,1005,432
6,948,389,1061,475,1004,432
7,945,391,1060,477,1003,434
8,943,393,1059,478,1001,436
9,938,397,1059,484,999,441
10,934,400,1054,483,994,442
11,933,407,1053,489,993,448
12,927,412,1048,495,988,454
13,931,417,1049,502,990,460
14,934,423,1051,509,992,466
15,933,430,1050,512,992,471
16,931,438,1057,521,994,479
17,932,445,1058,531,995,488
18,937,454,1064,535,1000,495
19,939,464,1068,549,1004,507
20,943,468,1068,555,1006,511
21,934,472,1067,556,1001,514
22,945,478,1067,557,1006,518
23,945,486,1066,559,1005,523
24,943,494,1062,560,1002,527
25,932,494,1054,564,993,529
26,931,492,1050,568,991,530
27,929,496,1041,566,985,531
28,926,493,1037,568,981,530
29,925,487,1033,562,979,525
30,927,491,1032,561,980,526
31,0,0,0,0,0,0
32,955,458,1075,563,1015,510
33,980,330,1102,454,1041,392
34,1033,442,1171,549,1102,495
35,1036,385,1196,527,1116,456
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,940,263,1076,371,1008,317
39,877,246,1024,367,950,307
40,845,253,983,389,914,321
41,823,267,955,398,889,333
42,790,277,924,416,857,346
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
