frame,x1,y1,x2,y2,cx,cy
0,1293,917,1474,1080,1383,998
1,1295,916,1473,1080,1384,998
2,1287,872,1466,1051,1377,962
3,1290,875,1467,1052,1379,963
4,1290,860,1461,1040,1375,950
5,1290,860,1460,1040,1375,950
6,1253,823,1458,1003,1355,913
7,1251,823,1458,1002,1354,912
8,1236,784,1428,981,1332,883
9,1237,784,1427,980,1332,882
10,1217,771,1418,975,1317,873
11,1217,770,1418,975,1317,873
12,1184,748,1380,948,1282,848
13,1184,748,1380,949,1282,848
14,987,696,1216,843,1102,770
15,988,696,1216,844,1102,770
16,1126,770,1328,976,1227,873
17,1124,770,1328,976,1226,873
18,1007,672,1226,835,1117,753
19,1006,672,1226,834,1116,753
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,1052,868,1253,1048,1152,958
23,1052,868,1253,1048,1152,958
24,1045,909,1230,1080,1137,994
25,1045,909,1230,1080,1137,994
26,1071,313,1252,477,1161,395
27,1071,313,1252,477,1161,395
28,1035,316,1238,489,1136,403
29,1035,316,1238,489,1136,403
30,951,651,1180,796,1066,723
31,952,651,1180,796,1066,723
32,978,867,1182,1049,1080,958
33,981,867,1182,1049,1082,958
34,1001,856,1182,1031,1091,944
35,1001,855,1182,1030,1091,943
36,968,853,1181,1039,1074,946
37,963,841,1183,1021,1073,931
38,966,841,1183,1021,1075,931
39,993,844,1188,1021,1091,932
40,995,844,1188,1021,1091,933
41,1020,857,1192,1029,1106,943
42,1021,857,1192,1029,1106,943
43,1027,876,1221,1057,1124,967
44,1026,876,1221,1057,1124,967
45,1030,890,1228,1066,1129,978
46,1029,890,1228,1065,1129,978
47,1023,919,1240,1080,1132,999
48,1036,920,1240,1080,1138,1000
49,942,633,1156,785,1049,709
50,942,633,1156,785,1049,709
51,930,619,1137,787,1034,703
52,930,619,1137,787,1034,703
53,908,587,1116,766,1012,677
54,908,587,1117,766,1012,677
55,887,564,1070,737,979,651
56,887,564,1070,737,979,650
57,880,555,1049,721,965,638
58,880,555,1050,721,965,638
59,871,532,1023,690,947,611
