frame,x1,y1,x2,y2,cx,cy
0,1267,488,1487,661,1377,574
1,1266,487,1487,661,1377,574
2,1266,487,1486,661,1376,574
3,1266,479,1474,657,1370,568
4,1267,479,1474,656,1370,567
5,1014,536,1136,699,1075,618
6,1010,504,1149,699,1079,601
7,1000,498,1148,687,1074,593
8,1000,497,1149,687,1074,592
9,1000,508,1139,687,1070,598
10,1000,509,1139,687,1069,598
11,989,502,1143,692,1066,597
12,989,501,1146,693,1067,597
13,975,538,1127,709,1051,624
14,975,539,1126,709,1051,624
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,1101,698,1234,865,1167,781
19,1064,710,1207,860,1135,785
20,1064,710,1205,858,1134,784
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,999,657,1134,768,1066,712
24,1001,657,1132,762,1067,709
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,1000,562,1197,702,1098,632
32,1001,562,1196,701,1099,631
33,1006,556,1191,711,1099,633
34,1007,556,1190,709,1098,633
35,973,532,1140,661,1057,597
36,971,534,1140,673,1055,603
37,783,485,935,656,859,570
38,783,484,937,657,860,570
39,917,484,1071,626,994,555
40,919,485,1071,625,995,555
41,873,486,1011,624,942,555
42,873,486,1011,625,942,555
43,830,492,968,637,899,564
44,830,492,969,638,899,565
45,818,494,952,637,885,566
46,818,494,951,637,885,565
47,820,492,937,609,879,551
48,821,492,938,611,879,551
49,688,554,840,744,764,649
50,687,554,839,745,763,649
51,699,542,842,707,770,624
52,694,538,841,723,767,630
53,831,493,925,615,878,554
54,831,493,924,615,878,554
55,688,487,883,674,786,581
56,687,487,883,674,785,580
57,394,800,543,960,468,880
58,395,801,543,961,469,881
59,421,795,558,946,490,870
