frame,x1,y1,x2,y2,cx,cy
0,981,544,1214,738,1097,641
1,981,545,1215,739,1098,642
2,981,545,1216,739,1099,642
3,1027,547,1218,741,1122,644
4,1013,549,1227,742,1120,646
5,1013,548,1226,742,1119,645
6,1013,548,1225,743,1119,645
7,1014,548,1225,742,1119,645
8,1014,548,1226,743,1120,645
9,1341,564,1475,713,1408,638
10,1013,547,1217,744,1115,645
11,1015,547,1216,744,1115,645
12,1013,558,1214,742,1113,650
13,1012,558,1215,742,1114,650
14,1012,558,1215,742,1113,650
15,1017,566,1199,758,1108,662
16,1007,579,1173,756,1090,668
17,1007,578,1172,756,1089,667
18,1006,579,1172,756,1089,667
19,1006,579,1173,756,1089,668
20,1006,579,1172,756,1089,668
21,983,585,1142,775,1062,680
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,1075,593,1263,757,1169,675
29,1074,592,1263,757,1168,675
30,1074,593,1264,757,1169,675
31,1070,592,1263,757,1167,675
32,1074,593,1264,757,1169,675
33,1091,602,1268,757,1180,680
34,1095,605,1287,778,1191,691
35,1097,604,1289,778,1193,691
36,889,682,1121,881,1005,782
37,890,682,1123,882,1006,782
38,890,682,1123,882,1007,782
39,0,0,0,0,0,0
40,931,710,1157,905,1044,807
41,933,710,1157,905,1045,807
42,934,710,1156,905,1045,807
43,934,710,1156,905,1045,807
44,934,710,1156,905,1045,807
45,968,717,1183,901,1075,809
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,1285,722,1481,886,1383,804
49,1284,722,1481,887,1382,804
50,0,0,0,0,0,0
51,1343,720,1513,872,1428,796
52,1374,706,1544,861,1459,783
53,1373,705,1544,861,1458,783
54,1376,705,1544,861,1460,783
55,1375,705,1543,859,1459,782
56,1376,705,1543,859,1460,782
57,1353,683,1582,862,1467,772
58,1177,628,1425,814,1301,721
59,1175,628,1425,815,1300,722
