frame,x1,y1,x2,y2,cx,cy
0,625,910,739,1032,682,971
1,625,909,738,1026,682,968
2,1044,564,1249,770,1147,667
3,1045,565,1249,770,1147,667
4,1045,564,1249,770,1147,667
5,1044,566,1249,769,1147,668
6,1039,569,1248,767,1144,668
7,1039,569,1248,767,1143,668
8,1039,569,1248,767,1144,668
9,1039,569,1248,767,1143,668
10,1039,569,1247,767,1143,668
11,1045,573,1232,772,1139,672
12,1023,574,1213,781,1118,677
13,1023,574,1212,780,1117,677
14,1006,586,1177,782,1092,684
15,1006,586,1178,783,1092,685
16,1006,586,1176,782,1091,684
17,998,594,1171,793,1085,693
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,1308,621,1442,766,1375,694
22,1308,620,1442,766,1375,693
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,836,745,999,894,917,819
27,836,745,1001,894,918,819
28,836,745,1000,894,918,819
29,810,753,981,906,896,829
30,770,775,944,914,857,845
31,770,774,945,914,857,844
32,770,775,947,915,858,845
33,769,775,945,915,857,845
34,769,775,945,915,857,845
35,1260,655,1433,817,1346,736
36,715,801,913,939,814,870
37,715,801,913,939,814,870
38,1073,602,1290,779,1181,691
39,1072,602,1289,779,1180,691
40,1072,603,1289,779,1181,691
41,941,685,1119,879,1030,782
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,1491,774,1602,877,1546,825
49,1491,773,1602,877,1546,825
50,825,741,995,934,910,837
51,826,742,995,934,910,838
52,825,741,995,934,910,838
53,592,892,782,1041,687,967
54,616,920,753,1050,684,985
55,616,919,753,1050,685,985
56,616,919,753,1050,685,985
57,616,919,754,1050,685,985
58,617,920,753,1050,685,985
59,0,0,0,0,0,0
