frame,x1,y1,x2,y2,cx,cy
0,594,741,734,887,664,814
1,592,739,736,885,664,812
2,592,739,737,886,664,813
3,0,0,0,0,0,0
4,1096,610,1296,796,1196,703
5,1097,610,1295,794,1196,702
6,1095,610,1296,794,1196,702
7,1095,609,1296,795,1195,702
8,1095,609,1296,796,1195,703
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,586,682,792,869,689,776
13,586,682,792,869,689,776
14,586,682,792,869,689,776
15,1185,592,1323,709,1254,650
16,1183,582,1322,700,1253,641
17,1180,582,1321,700,1250,641
18,1182,582,1322,700,1252,641
19,1183,581,1321,699,1252,640
20,1184,581,1320,700,1252,640
21,1170,575,1297,701,1233,638
22,1142,604,1276,719,1209,661
23,1142,604,1276,719,1209,661
24,1123,606,1261,745,1192,676
25,1123,606,1261,745,1192,676
26,1123,606,1261,746,1192,676
27,835,722,993,913,914,818
28,1105,599,1224,741,1164,670
29,1104,599,1222,741,1163,670
30,1105,600,1223,741,1164,670
31,1105,599,1223,741,1164,670
32,1104,599,1223,741,1164,670
33,1094,596,1214,729,1154,663
34,1377,438,1455,552,1416,495
35,1377,437,1455,551,1416,494
36,1357,425,1457,546,1407,485
37,1357,425,1457,546,1407,485
38,1357,425,1457,546,1407,485
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,1317,480,1428,590,1373,535
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,824,671,978,804,901,737
53,824,671,978,803,901,737
54,825,671,978,803,901,737
55,824,671,979,804,901,737
56,824,671,978,804,901,737
57,826,650,994,790,910,720
58,1205,572,1355,709,1280,641
59,1205,573,1354,710,1280,641
