frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,1025,850,1183,999,1104,925
5,1025,850,1183,999,1104,925
6,1027,860,1217,1015,1122,937
7,1027,860,1218,1015,1122,937
8,1042,869,1237,1018,1139,943
9,1042,869,1237,1018,1139,943
10,1051,868,1247,1029,1149,948
11,1051,868,1248,1029,1149,948
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,1048,823,1246,991,1147,907
15,1048,823,1246,991,1147,907
16,1199,864,1314,973,1257,918
17,1199,864,1315,973,1257,918
18,1196,858,1311,972,1253,915
19,1196,857,1311,972,1253,915
20,1198,858,1309,964,1254,911
21,1198,858,1309,964,1254,911
22,1512,676,1648,826,1580,751
23,1512,676,1648,826,1580,751
24,1164,850,1282,968,1223,909
25,1165,850,1282,968,1223,909
26,1138,845,1265,961,1201,903
27,1137,845,1265,961,1201,903
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,1065,830,1188,949,1127,889
31,1065,830,1188,949,1127,889
32,1058,818,1184,935,1121,877
33,1058,818,1184,935,1121,877
34,1068,812,1191,926,1129,869
35,1068,812,1191,926,1130,869
36,1650,750,1818,914,1734,832
37,1650,750,1818,914,1734,832
38,1092,818,1218,926,1155,872
39,1092,818,1218,926,1155,872
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,1042,741,1267,917,1155,829
45,1042,741,1267,917,1154,829
46,1087,722,1290,906,1188,814
47,1087,722,1290,906,1188,814
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,1153,665,1297,841,1225,753
55,1153,665,1298,842,1225,753
56,1143,661,1300,839,1222,750
57,1143,661,1300,839,1222,750
58,1116,664,1298,840,1207,752
59,1116,664,1298,840,1207,752
