frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,820,512,900,557,860,534
5,800,512,896,557,848,534
6,793,510,883,556,838,533
7,772,508,874,556,823,532
8,763,503,867,556,815,529
9,758,496,869,559,813,527
10,749,488,863,558,806,523
11,734,478,849,556,792,517
12,722,466,853,552,788,509
13,706,453,844,539,775,496
14,695,440,832,526,764,483
15,677,425,825,513,751,469
16,668,410,815,500,741,455
17,655,390,808,486,731,438
18,641,373,793,471,717,422
19,630,352,773,461,701,406
20,617,339,745,445,681,392
21,605,324,731,442,668,383
22,595,314,732,430,664,372
23,585,303,720,435,652,369
24,573,302,708,426,641,364
25,557,303,692,431,625,367
26,542,302,690,448,616,375
27,530,311,678,455,604,383
28,519,325,675,463,597,394
29,512,343,674,474,593,408
30,505,363,676,487,590,425
31,499,386,666,503,583,445
32,500,411,684,521,592,466
33,503,425,683,532,593,478
34,508,447,686,546,597,496
35,515,466,690,559,602,512
36,523,470,704,571,613,520
37,535,467,708,572,622,520
38,541,452,722,564,631,508
39,550,432,736,547,643,489
40,568,401,751,523,660,462
41,602,357,772,487,687,422
42,654,313,775,445,715,379
43,0,0,0,0,0,0
44,704,228,851,387,778,308
45,0,0,0,0,0,0
46,765,177,876,321,820,249
47,785,154,890,310,838,232
48,800,147,908,308,854,227
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
