frame,x1,y1,x2,y2,cx,cy
0,704,422,851,517,777,470
1,696,423,848,518,772,470
2,686,423,838,518,762,470
3,676,422,830,520,753,471
4,664,422,824,517,744,469
5,653,417,819,515,736,466
6,640,412,804,512,722,462
7,628,405,790,507,709,456
8,615,398,784,500,700,449
9,602,385,771,493,686,439
10,589,376,745,484,667,430
11,573,364,743,477,658,421
12,561,351,728,471,645,411
13,543,346,714,463,628,405
14,532,330,704,457,618,394
15,522,324,690,452,606,388
16,510,313,683,450,597,381
17,501,307,658,444,580,375
18,489,303,652,435,571,369
19,481,300,646,433,563,367
20,472,289,628,429,550,359
21,465,277,621,431,543,354
22,464,272,614,423,539,347
23,456,269,625,422,540,346
24,452,264,617,421,535,343
25,453,260,608,422,530,341
26,456,263,608,425,532,344
27,452,271,625,435,539,353
28,457,279,613,439,535,359
29,454,299,624,460,539,379
30,454,313,630,465,542,389
31,457,334,627,482,542,408
32,470,364,614,496,542,430
33,480,397,660,514,570,456
34,486,422,676,534,581,478
35,498,446,688,557,593,502
36,514,461,703,573,608,517
37,537,454,720,567,629,510
38,558,427,737,539,647,483
39,594,383,753,500,674,441
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,786,155,880,285,833,220
46,808,151,905,293,856,222
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
