frame,x1,y1,x2,y2,cx,cy
0,776,449,898,540,837,494
1,766,450,899,538,832,494
2,760,449,892,536,826,493
3,752,449,880,536,816,492
4,745,447,883,533,814,490
5,739,445,881,529,810,487
6,734,442,874,525,804,484
7,730,438,870,521,800,479
8,722,432,862,514,792,473
9,713,426,856,510,785,468
10,708,424,849,506,778,465
11,701,422,836,503,768,463
12,686,412,823,492,755,452
13,676,397,807,482,742,440
14,660,374,804,464,732,419
15,640,350,765,440,703,395
16,629,324,753,416,691,370
17,612,295,743,404,677,350
18,607,274,712,372,659,323
19,602,244,715,369,658,307
20,594,225,699,328,647,277
21,588,212,696,320,642,266
22,578,198,685,310,632,254
23,576,185,680,311,628,248
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,524,200,637,344,581,272
27,517,208,633,339,575,273
28,492,230,600,362,546,296
29,476,265,594,405,535,335
30,459,300,577,416,518,358
31,460,336,587,455,524,396
32,468,391,627,491,548,441
33,482,420,616,516,549,468
34,496,433,635,537,566,485
35,508,429,687,537,597,483
36,525,421,690,532,608,477
37,550,397,731,512,641,454
38,598,347,743,468,670,408
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,928,294,1040,448,984,371
57,0,0,0,0,0,0
58,933,343,1018,476,975,410
59,935,362,1024,493,979,427
