frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,774,454,870,545,822,499
3,754,453,867,549,810,501
4,741,453,862,545,801,499
5,727,449,857,543,792,496
6,716,448,850,536,783,492
7,705,443,845,534,775,489
8,699,436,837,525,768,481
9,688,430,832,519,760,474
10,678,423,825,512,751,468
11,670,416,811,503,741,459
12,657,407,801,493,729,450
13,649,396,795,485,722,440
14,639,380,787,476,713,428
15,628,372,783,471,705,421
16,617,357,767,460,692,409
17,609,350,741,453,675,402
18,601,335,747,448,674,391
19,595,327,713,442,654,385
20,569,316,717,443,643,379
21,561,303,715,433,638,368
22,557,304,695,435,626,369
23,547,300,699,430,623,365
24,539,301,692,432,615,367
25,535,302,675,434,605,368
26,532,301,669,448,600,375
27,530,304,662,453,596,379
28,526,321,675,467,601,394
29,525,332,674,479,600,405
30,528,357,675,488,601,422
31,530,391,697,503,614,447
32,535,416,706,522,620,469
33,545,431,707,535,626,483
34,552,451,717,545,634,498
35,560,466,727,565,643,515
36,568,466,736,573,652,520
37,572,454,739,570,655,512
38,576,441,757,549,666,495
39,575,420,769,531,672,476
40,591,389,786,507,689,448
41,603,354,795,481,699,417
42,625,321,809,455,717,388
43,646,300,832,429,739,364
44,666,269,855,403,760,336
45,689,244,877,384,783,314
46,719,225,885,366,802,295
47,738,210,886,347,812,279
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,887,320,984,471,936,396
