frame,x1,y1,x2,y2,cx,cy
0,840,348,931,449,886,399
1,840,350,934,451,887,401
2,841,351,933,455,887,403
3,841,356,933,461,887,408
4,840,362,932,468,886,415
5,840,369,933,477,886,423
6,842,388,935,484,889,436
7,841,400,937,493,889,446
8,841,410,939,498,890,454
9,838,417,941,503,890,460
10,832,422,943,514,887,468
11,826,428,936,522,881,475
12,815,430,933,526,874,478
13,803,429,925,526,864,478
14,792,429,914,521,853,475
15,777,424,904,515,841,469
16,759,419,895,507,827,463
17,743,408,879,500,811,454
18,726,398,870,492,798,445
19,705,380,856,486,781,433
20,686,371,837,475,762,423
21,675,354,815,467,745,411
22,658,349,806,462,732,406
23,639,339,789,457,714,398
24,627,330,759,460,693,395
25,612,327,756,456,684,392
26,600,327,739,466,670,397
27,585,330,739,474,662,402
28,572,340,721,478,647,409
29,563,351,722,484,643,418
30,554,370,720,497,637,434
31,544,396,722,514,633,455
32,537,418,710,525,624,471
33,531,432,715,547,623,490
34,531,452,714,566,623,509
35,533,473,716,588,624,531
36,541,493,735,618,638,555
37,550,511,737,642,643,577
38,562,520,742,655,652,587
39,571,532,759,670,665,601
40,568,535,763,676,666,606
41,589,533,790,670,690,601
42,611,524,802,659,706,592
43,625,511,810,644,718,578
44,648,490,828,626,738,558
45,687,466,842,607,764,537
46,718,439,849,593,783,516
47,749,423,866,576,807,500
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
