frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,782,441,878,537,830,489
3,768,441,875,536,822,489
4,754,440,869,534,811,487
5,739,439,860,532,799,485
6,724,435,851,526,787,480
7,708,432,841,522,774,477
8,692,427,831,516,762,471
9,678,422,821,511,750,467
10,663,414,810,503,737,458
11,650,403,801,491,725,447
12,636,389,787,483,711,436
13,617,372,764,467,690,419
14,606,356,751,457,679,406
15,591,341,715,438,653,389
16,572,316,710,421,641,369
17,565,303,714,413,640,358
18,557,279,682,410,620,344
19,542,258,680,402,611,330
20,538,239,666,363,602,301
21,528,229,659,366,594,298
22,521,223,648,333,585,278
23,519,217,641,331,580,274
24,513,216,631,332,572,274
25,507,223,631,340,569,281
26,497,230,616,363,556,297
26,495,222,622,402,559,312
27,486,238,604,418,545,328
28,452,279,587,419,519,349
29,448,312,581,454,514,383
30,449,356,600,476,525,416
31,456,400,637,507,547,453
32,476,427,641,538,559,482
33,493,451,658,548,576,499
34,510,454,681,548,596,501
35,524,442,701,549,613,496
36,542,422,726,534,634,478
37,573,397,753,514,663,455
38,616,341,779,470,697,406
39,672,291,803,431,738,361
40,690,245,856,408,773,327
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,927,297,1032,445,980,371
57,906,310,1027,471,967,390
58,924,331,1018,480,971,405
59,0,0,0,0,0,0
