frame,x1,y1,x2,y2,cx,cy
0,786,426,914,523,850,474
1,769,425,902,522,835,473
2,752,425,884,517,818,471
3,736,423,879,518,808,471
4,721,423,868,518,795,470
5,709,423,856,516,782,469
6,696,423,847,517,771,470
7,685,424,836,518,760,471
8,674,425,828,520,751,472
9,664,426,821,521,743,474
10,654,428,810,524,732,476
11,648,429,804,526,726,477
12,638,428,793,527,715,478
13,629,429,785,531,707,480
14,621,429,781,531,701,480
15,610,431,775,533,692,482
16,601,431,766,534,683,482
17,589,428,756,532,672,480
18,578,424,742,529,660,477
19,568,422,739,524,653,473
20,557,413,731,520,644,466
21,549,399,729,515,639,457
22,539,380,705,505,622,443
23,534,368,694,501,614,434
24,527,355,699,502,613,429
25,518,352,671,500,595,426
26,511,352,676,505,593,429
27,499,367,650,513,575,440
28,491,379,663,515,577,447
29,482,406,660,524,571,465
30,478,424,666,539,572,481
31,485,446,669,552,577,499
32,496,463,680,567,588,515
33,506,471,685,576,596,524
34,515,467,700,576,607,522
35,526,453,716,560,621,506
36,538,430,715,543,626,487
37,554,401,738,522,646,462
38,581,365,740,481,661,423
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,658,224,785,356,722,290
42,0,0,0,0,0,0
43,732,105,821,209,777,157
43,734,107,849,219,791,163
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,809,44,924,229,866,137
47,811,41,952,227,881,134
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
