frame,x1,y1,x2,y2,cx,cy
0,770,435,903,526,836,480
1,757,435,899,526,828,480
2,748,433,885,525,816,479
3,734,432,879,522,806,477
4,727,430,876,523,802,476
5,714,428,868,520,791,474
6,704,425,854,513,779,469
7,694,422,848,513,771,467
8,682,416,834,508,758,462
9,672,410,831,504,751,457
10,659,406,816,498,737,452
11,649,398,801,491,725,444
12,635,383,788,484,712,434
13,618,375,773,476,695,425
14,606,364,742,468,674,416
15,588,352,739,458,663,405
16,569,337,722,448,646,392
17,549,324,706,438,627,381
18,534,305,703,431,619,368
19,529,302,676,426,602,364
20,521,292,674,421,597,356
21,511,279,653,416,582,348
22,505,273,645,416,575,344
23,498,267,647,418,573,343
24,489,268,639,418,564,343
25,489,276,638,426,563,351
26,481,282,625,434,553,358
27,475,300,623,450,549,375
28,468,316,616,459,542,388
29,467,332,636,477,551,405
30,487,356,646,482,566,419
31,493,379,643,495,568,437
32,497,403,682,516,589,460
33,504,424,684,525,594,474
34,513,441,690,539,601,490
35,524,450,706,546,615,498
36,539,446,722,548,630,497
37,552,428,739,541,645,485
38,576,407,740,524,658,465
39,609,366,777,489,693,428
40,669,320,788,448,729,384
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,873,125,968,274,920,199
47,882,115,974,265,928,190
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
