frame,x1,y1,x2,y2,cx,cy
0,733,429,885,522,809,476
1,725,433,876,527,801,480
2,711,434,861,532,786,483
3,700,437,852,534,776,486
4,689,438,844,535,767,486
5,676,435,833,534,755,484
6,663,430,827,526,745,478
7,649,425,809,523,729,474
8,636,418,799,516,717,467
9,623,403,786,506,704,454
10,607,388,777,493,692,441
11,596,374,762,481,679,427
12,584,354,749,469,667,411
13,572,338,742,456,657,397
14,557,323,721,442,639,383
15,546,308,701,435,624,371
16,540,301,691,424,615,362
17,529,287,701,425,615,356
18,525,277,678,425,601,351
19,513,274,682,412,597,343
20,503,268,662,412,583,340
21,500,268,649,417,574,343
22,488,272,651,417,570,345
23,481,278,638,430,560,354
24,477,284,636,438,557,361
25,469,296,630,441,549,369
26,459,307,614,462,537,384
27,455,327,612,477,533,402
28,464,348,627,479,545,413
29,469,368,628,493,549,431
30,472,396,652,508,562,452
31,480,420,663,527,571,473
32,490,438,671,543,581,491
33,501,454,684,557,593,505
34,514,466,692,575,603,521
35,524,463,709,579,617,521
36,536,451,722,556,629,503
37,552,427,738,536,645,481
38,574,392,761,509,668,450
39,598,347,785,482,691,414
40,643,302,791,447,717,374
41,667,273,824,424,745,349
42,694,241,848,404,771,322
43,733,216,864,362,799,289
44,758,197,873,340,815,268
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
