frame,x1,y1,x2,y2,cx,cy
0,646,435,782,533,714,484
1,635,429,776,528,705,478
2,626,423,758,521,692,472
3,615,418,751,516,683,467
4,603,407,740,511,671,459
5,593,399,736,504,665,452
6,580,390,727,497,654,443
7,572,377,714,485,643,431
8,559,365,716,479,637,422
9,551,352,700,473,625,412
10,542,347,703,466,623,406
11,529,331,693,464,611,398
12,525,325,678,460,601,393
13,514,321,670,453,592,387
14,509,313,663,458,586,385
15,503,310,642,461,572,385
16,496,308,649,461,572,385
17,490,314,640,470,565,392
18,480,316,632,474,556,395
19,466,320,626,480,546,400
20,460,329,620,484,540,406
21,460,342,631,484,546,413
22,461,352,620,493,541,423
23,460,371,629,499,545,435
24,456,383,641,511,548,447
25,457,399,651,517,554,458
26,460,414,642,526,551,470
27,470,423,653,531,562,477
28,474,430,660,542,567,486
29,484,447,663,547,574,497
30,490,454,671,557,581,505
31,504,464,687,564,596,514
32,514,471,679,569,596,520
33,533,465,701,570,617,517
34,552,442,728,553,640,498
35,578,418,748,528,663,473
36,622,360,772,482,697,421
37,679,300,794,433,736,367
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,945,251,1039,416,992,333
54,934,268,1048,433,991,351
55,929,279,1046,444,987,361
56,925,282,1046,447,986,365
57,946,316,1050,464,998,390
58,962,330,1053,469,1008,400
59,966,339,1055,479,1011,409
