frame,x1,y1,x2,y2,cx,cy
0,832,435,953,530,893,483
1,825,436,949,533,887,484
2,817,440,947,535,882,488
3,808,441,938,537,873,489
4,799,442,929,536,864,489
5,792,445,926,538,859,491
6,781,443,920,537,850,490
7,771,443,915,537,843,490
8,758,440,905,533,832,486
9,745,435,893,529,819,482
10,729,429,881,521,805,475
11,711,423,870,514,791,469
12,695,413,854,507,774,460
13,677,401,839,494,758,447
14,662,380,814,485,738,433
15,639,363,780,468,710,415
16,617,346,758,448,688,397
17,601,324,725,426,663,375
18,589,302,723,418,656,360
19,586,279,700,414,643,347
19,591,279,694,380,643,330
20,570,261,681,373,626,317
21,561,244,681,370,621,307
22,560,234,675,363,617,298
23,563,233,676,366,619,299
24,554,234,674,367,614,301
25,542,242,662,379,602,310
26,530,263,648,418,589,341
27,521,283,643,432,582,357
28,507,308,635,453,571,381
29,508,340,663,472,585,406
30,513,369,675,485,594,427
31,519,399,681,502,600,450
32,524,420,684,523,604,471
33,535,428,694,533,614,481
34,542,446,704,543,623,494
35,547,450,720,547,633,498
36,552,447,729,550,641,498
37,555,434,737,548,646,491
38,567,418,747,528,657,473
39,573,391,732,506,652,448
40,584,346,782,468,683,407
41,611,284,774,423,693,354
42,644,250,795,370,720,310
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,804,80,924,226,864,153
47,837,61,937,209,887,135
48,859,51,974,214,917,132
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
