frame,x1,y1,x2,y2,cx,cy
0,837,428,931,527,884,477
1,821,430,924,526,873,478
2,808,429,918,527,863,478
3,794,431,910,526,852,478
4,776,430,901,525,838,478
5,758,433,890,526,824,479
6,742,429,878,522,810,476
7,728,425,869,519,798,472
8,712,423,862,513,787,468
9,698,415,852,506,775,460
10,683,405,833,497,758,451
11,670,387,828,485,749,436
12,660,375,812,472,736,423
13,640,354,798,458,719,406
14,629,341,758,442,693,392
15,615,323,758,422,687,373
16,604,300,735,408,670,354
17,598,280,712,393,655,336
18,591,264,710,397,650,330
19,577,246,704,373,641,309
20,571,233,693,376,632,305
21,562,231,691,375,627,303
22,560,230,685,368,623,299
23,532,232,665,378,599,305
24,521,248,654,415,587,331
25,509,268,644,421,576,344
26,496,289,639,433,567,361
27,486,313,641,456,564,384
28,493,331,656,474,575,403
29,493,355,659,487,576,421
30,498,377,657,501,577,439
31,507,402,682,521,595,461
32,517,422,691,532,604,477
33,524,440,704,544,614,492
34,530,455,704,555,617,505
35,536,472,711,576,623,524
36,544,485,711,593,628,539
37,549,489,726,596,638,543
38,552,485,726,596,639,541
39,550,468,734,587,642,528
40,553,446,739,554,646,500
41,553,421,744,529,648,475
42,562,368,752,496,657,432
43,580,317,782,454,681,386
44,604,257,792,422,698,339
45,638,223,793,371,715,297
45,640,221,739,366,690,294
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,723,174,850,329,786,252
49,743,178,866,336,804,257
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
