frame,x1,y1,x2,y2,cx,cy
0,860,421,951,515,905,468
1,847,427,942,521,894,474
2,835,433,936,525,885,479
3,820,437,934,531,877,484
4,810,444,925,537,868,490
5,798,446,924,537,861,492
6,789,447,917,538,853,492
7,778,448,904,539,841,494
8,772,449,901,539,837,494
9,764,451,901,538,833,494
10,760,451,901,539,830,495
11,754,450,886,538,820,494
12,750,452,878,536,814,494
13,744,450,879,534,812,492
14,738,448,874,535,806,492
15,734,448,873,533,803,490
16,728,447,860,530,794,488
17,719,440,855,527,787,484
18,705,433,845,519,775,476
19,692,424,837,511,765,467
20,681,413,832,501,756,457
21,666,397,820,486,743,441
22,656,376,804,473,730,425
23,640,356,783,462,711,409
24,632,350,760,456,696,403
25,621,332,749,454,685,393
26,611,328,736,459,673,394
27,608,326,737,462,672,394
28,594,327,733,466,663,397
29,581,334,719,477,650,405
30,569,347,720,478,645,413
31,559,357,715,490,637,423
32,548,381,717,502,633,441
33,541,411,710,518,626,464
34,534,427,713,536,623,482
35,536,446,716,554,626,500
36,541,469,719,572,630,521
37,548,486,730,594,639,540
38,554,500,736,619,645,559
39,565,515,754,642,660,578
40,571,526,762,657,666,591
41,580,540,776,667,678,604
42,590,555,787,681,689,618
43,600,563,790,687,695,625
44,613,572,799,687,706,630
45,626,575,807,689,716,632
46,640,580,824,686,732,633
47,654,582,827,682,741,632
48,670,588,846,681,758,635
49,678,591,850,680,764,636
50,689,602,846,684,767,643
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
