frame,x1,y1,x2,y2,cx,cy
0,818,407,950,510,884,458
1,820,419,952,517,886,468
2,813,427,952,523,883,475
3,822,441,950,531,886,486
4,822,451,950,540,886,496
5,826,468,955,558,891,513
6,820,481,951,570,886,526
7,819,496,956,587,887,541
8,817,504,951,593,884,548
9,822,521,953,601,888,561
10,822,531,951,611,887,571
11,825,543,948,617,887,580
12,823,548,941,620,882,584
13,824,552,946,621,885,587
14,835,557,950,626,892,592
15,849,563,954,626,902,595
16,854,567,960,626,907,596
17,856,568,965,627,910,597
18,866,571,973,627,920,599
19,879,571,987,627,933,599
20,884,571,995,627,939,599
21,895,567,1012,627,953,597
22,900,563,1025,629,962,596
23,902,550,1035,627,968,589
24,910,540,1033,621,971,581
25,917,526,1035,608,976,567
26,902,508,1052,594,977,551
27,906,495,1053,583,980,539
28,917,480,1052,569,984,524
29,909,464,1058,553,984,509
30,961,447,1076,544,1018,495
31,965,422,1090,526,1027,474
32,961,385,1092,503,1027,444
33,936,347,1077,479,1007,413
34,907,321,1040,433,973,377
35,874,285,995,403,934,344
36,841,261,964,390,903,325
37,812,239,929,378,871,308
38,795,228,919,384,857,306
39,794,218,905,347,849,282
40,789,208,902,350,845,279
41,787,207,900,346,843,276
42,787,208,898,339,843,274
43,788,211,896,344,842,278
44,788,216,896,347,842,281
45,783,213,892,354,837,284
46,781,215,885,357,833,286
47,778,218,883,366,830,292
48,777,226,877,369,827,298
49,772,231,877,374,824,302
50,767,242,873,377,820,309
51,765,252,865,381,815,317
52,762,256,856,386,809,321
53,761,262,854,393,808,328
54,762,275,848,399,805,337
55,762,289,843,403,802,346
56,764,302,840,414,802,358
57,763,325,835,425,799,375
58,0,0,0,0,0,0
59,0,0,0,0,0,0
