frame,x1,y1,x2,y2,cx,cy
0,928,624,1064,726,996,675
1,932,630,1066,729,999,679
2,928,634,1068,731,998,683
3,926,634,1071,738,999,686
4,930,640,1070,736,1000,688
5,930,643,1070,739,1000,691
6,931,646,1070,743,1001,695
7,934,653,1071,741,1003,697
8,935,658,1073,741,1004,699
9,926,661,1072,743,999,702
10,911,666,1076,759,994,712
11,934,674,1071,759,1003,716
12,942,678,1075,762,1009,720
13,943,681,1079,768,1011,725
14,955,687,1079,768,1017,728
15,960,702,1089,781,1024,741
16,964,710,1090,792,1027,751
17,972,718,1092,792,1032,755
18,964,730,1094,806,1029,768
19,953,734,1098,809,1026,772
20,981,742,1105,816,1043,779
21,988,748,1106,820,1047,784
22,996,755,1109,823,1052,789
23,995,755,1105,824,1050,790
24,962,743,1102,820,1032,782
25,972,737,1098,818,1035,778
26,983,729,1106,813,1044,771
27,985,719,1113,802,1049,761
28,1002,699,1126,796,1064,747
29,1016,683,1152,781,1084,732
30,1063,658,1178,750,1121,704
31,1091,634,1205,723,1148,679
32,1084,592,1217,693,1151,642
33,1053,554,1188,658,1121,606
34,1015,526,1160,653,1088,589
35,988,514,1124,623,1056,568
36,973,498,1096,610,1035,554
37,946,486,1074,606,1010,546
38,943,480,1066,608,1004,544
39,940,479,1064,605,1002,542
40,942,477,1061,601,1001,539
41,941,477,1059,600,1000,538
42,939,478,1064,601,1001,539
43,939,482,1061,603,1000,542
44,938,486,1057,606,998,546
45,931,491,1048,607,990,549
46,929,492,1047,610,988,551
47,928,495,1044,613,986,554
48,922,498,1038,617,980,557
49,921,504,1038,621,979,562
50,922,506,1035,623,979,564
51,923,513,1033,625,978,569
52,920,519,1029,629,974,574
53,917,524,1024,639,970,582
54,915,529,1021,640,968,585
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
