frame,x1,y1,x2,y2,cx,cy
0,856,612,973,696,915,654
1,863,613,983,698,923,655
2,873,614,990,700,932,657
3,877,615,998,704,938,659
4,887,617,1003,708,945,663
5,892,620,1011,713,951,666
6,897,625,1015,717,956,671
7,899,632,1019,726,959,679
8,901,638,1027,735,964,687
9,911,644,1032,735,972,689
10,917,652,1039,740,978,696
11,922,659,1043,746,983,702
12,927,663,1048,755,987,709
13,930,671,1057,758,993,715
14,941,680,1065,768,1003,724
15,949,689,1067,772,1008,730
16,949,697,1068,778,1009,737
17,950,705,1073,785,1012,745
18,961,712,1083,794,1022,753
19,970,720,1086,796,1028,758
20,971,724,1093,802,1032,763
21,971,726,1102,807,1037,767
22,974,728,1105,808,1039,768
23,980,730,1110,809,1045,769
24,968,728,1115,812,1041,770
25,987,728,1114,810,1050,769
26,994,728,1112,798,1053,763
27,985,721,1110,791,1048,756
28,988,709,1111,789,1050,749
29,996,700,1114,782,1055,741
30,985,683,1120,771,1052,727
31,1002,684,1118,763,1060,724
32,1005,667,1123,752,1064,709
33,1014,647,1132,735,1073,691
34,1018,616,1139,717,1079,667
35,999,583,1125,690,1062,636
36,970,543,1090,651,1030,597
37,934,519,1048,625,991,572
38,898,496,1013,609,956,553
39,875,477,983,611,929,544
40,864,470,972,616,918,543
41,863,463,971,595,917,529
42,862,460,971,601,917,530
43,859,460,972,608,916,534
44,857,462,972,608,915,535
45,855,463,970,608,913,535
46,853,466,965,606,909,536
47,849,468,956,607,902,538
48,844,472,949,607,896,539
49,839,472,944,607,891,540
50,835,475,939,609,887,542
51,834,477,933,607,884,542
52,830,478,928,609,879,544
53,825,482,929,612,877,547
54,821,486,925,613,873,549
55,816,487,922,615,869,551
56,812,492,911,617,862,554
57,810,494,913,618,861,556
58,809,500,905,621,857,560
59,804,507,900,625,852,566
