frame,x1,y1,x2,y2,cx,cy
0,991,528,1100,601,1045,565
1,991,528,1100,602,1045,565
2,990,527,1105,604,1048,565
3,991,527,1109,606,1050,566
4,998,534,1115,612,1056,573
5,1006,542,1118,610,1062,576
6,1014,550,1120,623,1067,586
7,1014,556,1124,633,1069,595
8,1017,563,1133,641,1075,602
9,1023,569,1138,645,1080,607
10,1028,574,1138,649,1083,612
11,1028,574,1138,649,1083,612
12,1032,583,1141,656,1086,620
13,1041,592,1147,662,1094,627
14,1045,598,1152,670,1099,634
15,1047,607,1160,678,1104,642
16,1052,613,1162,682,1107,647
17,1058,619,1166,687,1112,653
18,1067,626,1167,696,1117,661
19,1066,630,1172,699,1119,664
20,1069,634,1182,704,1126,669
21,1070,634,1182,704,1126,669
22,1070,635,1188,705,1129,670
23,1073,636,1192,706,1133,671
24,1077,632,1196,705,1137,668
25,1084,627,1190,693,1137,660
26,1086,619,1190,689,1138,654
27,1083,605,1188,679,1136,642
28,1080,599,1187,668,1134,633
29,1088,584,1186,662,1137,623
30,1096,572,1206,649,1151,610
31,1096,572,1206,648,1151,610
32,1096,552,1211,631,1154,592
33,1102,525,1211,616,1157,571
34,1087,494,1199,587,1143,540
35,1062,472,1173,564,1118,518
36,1027,451,1131,542,1079,497
37,997,445,1105,533,1051,489
38,982,431,1070,519,1026,475
39,976,427,1069,523,1022,475
40,977,424,1064,520,1020,472
41,977,424,1064,520,1021,472
42,979,425,1063,518,1021,471
43,980,424,1066,517,1023,471
44,981,423,1067,516,1024,470
45,981,421,1072,517,1027,469
46,980,420,1070,517,1025,468
47,976,419,1065,516,1021,467
48,974,418,1062,515,1018,467
49,966,415,1060,516,1013,466
50,962,415,1050,516,1006,466
51,962,415,1050,516,1006,466
52,959,416,1047,518,1003,467
53,957,418,1044,517,1001,467
54,952,417,1035,518,994,467
55,945,422,1027,518,986,470
56,942,422,1020,520,981,471
57,937,427,1013,525,975,476
58,935,431,1007,532,971,481
59,935,439,1004,537,969,488
