frame,x1,y1,x2,y2,cx,cy
0,309,881,468,1045,389,963
1,309,880,469,1047,389,963
2,309,879,469,1046,389,963
3,355,930,476,1061,416,996
4,357,931,476,1061,416,996
5,663,473,841,678,752,576
6,663,473,841,678,752,576
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,900,363,1123,551,1011,457
10,900,362,1123,551,1012,457
11,974,368,1123,532,1048,450
12,948,374,1123,538,1036,456
13,959,376,1129,529,1044,452
14,958,375,1130,529,1044,452
15,784,933,962,1080,873,1006
16,784,933,961,1080,873,1006
17,783,932,942,1080,863,1006
18,782,931,942,1080,862,1005
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,854,786,1080,959,967,873
24,857,787,1080,959,968,873
25,1033,340,1227,473,1130,406
26,1034,339,1227,472,1131,406
27,1041,334,1236,462,1139,398
28,1041,333,1236,462,1139,397
29,1060,328,1234,454,1147,391
30,1064,328,1234,454,1149,391
31,1049,320,1229,428,1139,374
32,1049,320,1229,428,1139,374
33,410,511,556,642,483,576
34,410,511,556,641,483,576
35,403,513,548,644,476,578
36,403,513,550,644,477,578
37,1015,285,1164,413,1090,349
38,1016,285,1164,413,1090,349
39,954,289,1127,427,1041,358
40,954,289,1128,427,1041,358
41,950,294,1111,427,1030,361
42,950,294,1111,427,1031,360
43,913,315,1065,448,989,382
44,913,315,1065,449,989,382
45,889,339,1008,473,948,406
46,888,339,1008,474,948,406
47,877,362,995,491,936,426
48,878,362,995,490,936,426
49,835,401,946,532,891,467
50,835,399,946,532,891,466
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,526,359,741,538,634,448
54,525,359,741,538,633,448
55,509,354,750,540,630,447
56,511,355,750,540,631,447
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
