frame,x1,y1,x2,y2,cx,cy
0,1068,591,1241,767,1155,679
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,679,764,852,934,766,849
4,679,763,852,935,766,849
5,680,764,850,932,765,848
6,594,623,820,841,707,732
7,756,614,978,789,867,701
8,755,614,978,787,867,700
9,754,614,977,788,866,701
10,756,614,977,787,866,701
11,755,614,977,788,866,701
12,771,614,958,802,865,708
13,590,824,757,941,673,883
14,590,824,757,941,673,882
15,568,807,742,976,655,891
16,568,806,742,976,655,891
17,568,805,742,975,655,890
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,468,845,596,1006,532,925
39,0,0,0,0,0,0
40,525,910,634,1029,579,970
41,525,910,634,1030,580,970
42,569,695,716,838,642,767
43,397,700,660,917,529,808
44,397,700,660,917,528,809
45,397,700,664,917,530,809
46,397,701,662,917,529,809
47,397,701,661,917,529,809
48,409,675,656,884,533,780
49,653,559,797,741,725,650
50,644,567,795,747,720,657
51,657,556,827,733,742,645
52,655,556,827,734,741,645
53,654,556,827,734,741,645
54,664,553,850,720,757,637
55,474,619,707,839,590,729
56,475,619,707,839,591,729
57,474,619,706,839,590,729
58,473,619,706,839,590,729
59,474,620,706,838,590,729
