frame,x1,y1,x2,y2,cx,cy
0,821,574,1004,758,912,666
1,786,586,971,764,878,675
2,786,587,970,765,878,676
3,720,754,883,882,801,818
4,719,754,883,882,801,818
5,719,753,882,882,801,817
6,1093,596,1236,762,1164,679
7,0,0,0,0,0,0
8,1070,596,1251,765,1160,680
9,1071,595,1248,764,1160,679
10,1070,595,1251,764,1161,680
11,1070,595,1250,764,1160,680
12,1058,607,1252,764,1155,685
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,615,606,803,807,709,706
19,603,614,793,823,698,719
20,602,615,795,823,699,719
21,602,615,797,824,700,719
22,601,615,795,824,698,719
23,601,615,794,823,698,719
24,598,622,788,820,693,721
25,808,626,958,784,883,705
26,808,625,958,786,883,706
27,592,845,750,949,671,897
28,595,844,742,948,668,896
29,596,844,742,947,669,896
30,572,857,718,979,645,918
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,556,609,787,827,672,718
40,558,608,787,827,672,717
41,557,608,787,827,672,717
42,506,833,662,965,584,899
43,793,948,898,1028,845,988
44,792,948,899,1028,845,988
45,792,948,898,1028,845,988
46,792,948,898,1029,845,988
47,792,948,898,1029,845,989
48,787,948,893,1031,840,989
49,776,818,913,951,845,884
50,778,818,913,949,845,883
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
