frame,x1,y1,x2,y2,cx,cy
0,908,537,1047,625,978,581
1,908,537,1048,625,978,581
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,917,562,1062,644,989,603
5,917,562,1062,644,989,603
6,918,566,1052,650,985,608
7,918,566,1051,650,984,608
8,906,582,1050,667,978,625
9,906,582,1049,667,978,624
10,892,587,1036,678,964,633
11,892,587,1035,679,964,633
12,880,590,1022,682,951,636
13,880,590,1022,681,951,635
14,851,590,988,703,920,646
15,851,590,988,704,920,647
16,809,576,960,719,884,648
17,809,576,959,719,884,648
18,790,571,940,712,865,642
19,790,571,940,712,865,642
20,746,562,896,701,821,632
21,746,562,897,702,821,632
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,968,318,1088,471,1028,394
25,967,318,1087,470,1027,394
26,1279,206,1378,296,1329,251
27,1280,206,1378,296,1329,251
28,1291,192,1357,269,1324,231
29,1291,192,1357,269,1324,231
30,640,553,782,679,711,616
31,640,553,782,679,711,616
32,616,564,766,690,691,627
33,617,564,766,690,691,627
34,589,575,750,711,670,643
35,589,575,750,711,670,643
36,579,589,743,719,661,654
37,580,589,743,719,661,654
38,565,614,722,737,644,675
39,565,614,722,737,644,676
40,557,641,716,758,637,700
41,557,642,716,758,637,700
42,553,659,711,773,632,716
43,0,0,0,0,0,0
44,560,340,743,490,651,415
45,560,340,743,489,652,414
46,535,338,720,496,627,417
47,536,339,719,493,628,416
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,567,340,720,484,644,412
51,568,340,721,484,644,412
52,537,412,711,587,624,500
53,536,412,711,588,624,500
54,522,682,664,823,593,753
55,522,682,664,824,593,753
56,506,675,649,819,577,747
57,506,675,648,819,577,747
58,964,269,1064,364,1014,316
59,965,269,1064,363,1014,316
