frame,x1,y1,x2,y2,cx,cy
0,649,926,799,1041,724,983
1,649,926,799,1041,724,983
2,648,931,814,1056,731,994
3,648,931,813,1055,731,993
4,658,927,818,1050,738,989
5,658,927,819,1050,739,988
6,676,926,838,1055,757,990
7,676,926,838,1054,757,990
8,688,922,829,1036,759,979
9,688,922,829,1038,759,980
10,694,921,838,1040,766,980
11,694,921,838,1040,766,980
12,701,923,861,1047,781,985
13,701,923,861,1047,781,985
14,715,927,847,1042,781,984
15,715,927,847,1042,781,984
16,725,926,855,1054,790,990
17,725,926,854,1054,789,990
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,1035,852,1168,1009,1101,930
21,1034,851,1169,1009,1101,930
22,1060,848,1190,993,1125,921
23,1060,849,1190,994,1125,921
24,874,659,962,713,918,686
25,874,660,962,714,918,687
26,876,343,1080,539,978,441
27,1125,835,1277,978,1201,907
28,870,346,1065,532,967,439
29,869,345,1065,533,967,439
30,1135,828,1286,964,1211,896
31,1135,828,1287,965,1211,896
32,807,468,981,616,894,542
33,807,468,981,616,894,542
34,701,356,847,513,774,434
35,701,356,847,513,774,434
36,1126,847,1278,1027,1202,937
37,1126,847,1279,1030,1203,939
38,1131,862,1258,1011,1195,937
39,1131,862,1258,1012,1194,937
40,1130,879,1262,1028,1196,954
41,1131,879,1263,1029,1197,954
42,1135,917,1257,1063,1196,990
43,1136,918,1256,1063,1196,990
44,785,153,979,345,882,249
45,785,153,979,346,882,250
46,784,147,977,339,881,243
47,784,147,976,337,880,242
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
