frame,x1,y1,x2,y2,cx,cy
0,867,620,1052,784,959,702
1,867,620,1052,784,959,702
2,867,620,1052,784,960,702
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,929,590,1052,729,991,659
8,929,590,1053,729,991,659
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,992,563,1168,704,1080,634
14,993,563,1168,704,1080,634
15,1034,562,1180,692,1107,627
16,1034,562,1180,692,1107,627
17,1022,554,1182,691,1102,623
18,1022,554,1182,691,1102,622
19,1027,535,1180,659,1103,597
20,1026,535,1180,659,1103,597
21,202,762,373,913,288,838
22,202,762,373,913,288,838
23,188,765,374,918,281,842
24,188,765,374,918,281,842
25,880,493,1099,652,990,572
26,880,493,1099,652,990,572
27,835,495,1051,666,943,580
28,835,495,1051,666,943,580
29,836,503,1034,665,935,584
30,839,502,1032,665,936,583
31,789,525,978,688,884,607
32,789,525,978,688,884,606
33,780,560,913,716,847,638
34,780,560,913,716,847,638
35,759,594,893,736,826,665
36,759,594,893,736,826,665
37,719,633,840,772,779,702
38,719,633,840,772,779,702
39,649,673,797,800,723,736
40,648,673,797,800,722,736
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
