frame,x1,y1,x2,y2,cx,cy
0,1531,909,1686,1080,1608,994
1,1532,909,1685,1080,1609,994
2,1534,909,1685,1080,1609,994
3,1529,909,1698,1078,1613,993
4,1527,909,1698,1078,1613,993
5,1530,907,1700,1060,1615,983
6,1529,906,1700,1060,1614,983
7,1533,907,1684,1057,1608,982
8,1533,907,1683,1056,1608,982
9,1001,119,1199,298,1100,208
10,999,119,1199,298,1099,209
11,1144,287,1360,470,1252,379
12,1143,288,1360,470,1252,379
13,1484,918,1666,1080,1575,999
14,1483,918,1666,1080,1574,999
15,1480,917,1664,1078,1572,998
16,1480,917,1664,1078,1572,998
17,1131,317,1340,498,1236,407
18,1132,317,1340,498,1236,407
19,1136,319,1333,496,1235,408
20,1136,320,1333,496,1235,408
21,1475,918,1665,1080,1570,999
22,1475,918,1665,1080,1570,999
23,1193,311,1339,462,1266,387
24,1194,314,1339,462,1267,388
25,1473,918,1673,1080,1573,999
26,1473,918,1672,1080,1573,999
27,1068,170,1249,353,1159,262
28,1067,170,1249,354,1158,262
29,1468,923,1633,1067,1550,995
30,1467,923,1635,1067,1551,995
31,1090,122,1281,306,1186,214
32,1095,122,1281,306,1188,214
33,1153,190,1370,376,1262,283
34,1153,190,1370,376,1262,283
35,1243,182,1401,320,1322,251
36,1178,182,1400,326,1289,254
37,1030,189,1158,312,1094,250
38,1029,189,1156,312,1093,250
39,893,62,1015,190,954,126
40,893,63,1015,190,954,126
41,891,63,1014,192,953,127
42,891,63,1014,192,953,127
43,895,63,1013,191,954,127
44,894,63,1013,191,954,127
45,1470,921,1684,1080,1577,1000
46,1471,921,1682,1080,1576,1000
47,1469,921,1673,1080,1571,1000
48,1469,921,1670,1080,1570,1000
49,1468,921,1677,1080,1572,1000
50,1468,921,1677,1080,1573,1000
51,1478,913,1682,1080,1580,996
52,1478,913,1682,1080,1580,996
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
