frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,1361,308,1541,492,1451,400
3,1361,309,1541,492,1451,400
4,1361,309,1541,492,1451,400
5,1361,309,1541,492,1451,400
6,1359,287,1544,465,1451,376
7,1359,287,1543,465,1451,376
8,1359,287,1543,465,1451,376
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,1299,287,1433,408,1366,347
13,1299,288,1432,407,1365,347
14,1299,288,1431,407,1365,347
15,1320,255,1441,369,1380,312
16,1320,255,1441,369,1380,312
17,1320,255,1441,369,1380,312
18,1320,255,1441,369,1380,312
19,1446,138,1596,285,1521,211
20,1446,138,1596,284,1521,211
21,1446,138,1596,285,1521,211
22,1437,127,1640,304,1538,216
23,1437,127,1640,304,1538,215
24,1437,127,1640,303,1538,215
25,1159,156,1311,293,1235,225
26,1159,157,1310,293,1235,225
27,1159,157,1311,293,1235,225
28,1159,156,1311,293,1235,225
29,680,97,845,263,762,180
30,680,97,845,263,762,180
31,680,97,845,263,762,180
32,614,110,821,276,718,193
33,614,110,821,276,718,193
34,614,110,821,276,718,193
35,1152,152,1276,281,1214,217
36,1153,152,1276,281,1214,217
37,1153,152,1277,281,1215,217
38,1160,181,1301,309,1230,245
39,1160,181,1301,309,1230,245
40,1160,181,1300,309,1230,245
41,1160,181,1300,309,1230,245
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,1225,229,1380,377,1303,303
46,1226,229,1380,377,1303,303
47,1226,229,1381,377,1303,303
48,1286,270,1463,420,1374,345
49,1285,270,1462,420,1374,345
50,1285,270,1463,420,1374,345
51,1320,280,1449,422,1385,351
52,1321,280,1449,422,1385,351
53,1321,280,1450,422,1385,351
54,1321,280,1450,422,1385,351
55,1341,282,1476,421,1408,351
56,1341,281,1476,421,1408,351
57,1341,282,1476,421,1409,351
58,1165,323,1279,464,1222,394
59,1165,324,1279,464,1222,394
