frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,1887,941,1920,1038,1903,990
7,1889,921,1920,1026,1904,973
8,1881,921,1920,1007,1900,964
9,1881,922,1920,1009,1900,965
10,1530,305,1747,501,1639,403
11,1531,304,1747,501,1639,402
12,1458,935,1565,1016,1511,976
13,1458,935,1565,1016,1511,976
14,1454,931,1638,1027,1546,979
15,1458,935,1567,1016,1512,975
16,1463,313,1671,494,1567,404
17,1463,312,1670,494,1567,403
18,1493,318,1652,489,1572,404
19,1495,318,1652,489,1573,403
20,1455,934,1642,1029,1548,982
21,1455,934,1641,1029,1548,982
22,481,932,618,1053,550,992
23,481,932,618,1053,550,992
24,1454,931,1630,1027,1542,979
25,1454,931,1631,1027,1542,979
26,1454,934,1645,1030,1550,982
27,1454,934,1645,1029,1549,982
28,502,932,575,1016,538,974
29,501,932,575,1016,538,974
30,503,934,575,1001,539,967
31,503,934,575,1001,539,967
32,1499,246,1633,379,1566,313
33,1498,246,1633,379,1565,313
34,1452,252,1642,392,1547,322
35,1453,252,1642,391,1547,322
36,1484,291,1640,426,1562,358
37,1486,291,1640,426,1563,358
38,1493,298,1640,436,1566,367
39,1494,299,1640,437,1567,368
40,1149,309,1342,483,1246,396
41,1149,309,1343,483,1246,396
42,1464,317,1613,454,1539,385
43,1464,317,1613,455,1538,386
44,1456,303,1608,446,1532,375
45,1456,935,1566,1015,1511,975
46,1456,936,1566,1015,1511,975
47,1456,936,1566,1015,1511,975
48,1456,935,1567,1015,1511,975
49,1456,934,1567,1015,1511,975
50,1456,935,1566,1015,1511,975
51,1456,935,1566,1015,1511,975
52,1456,935,1567,1017,1511,976
53,1456,935,1567,1016,1511,976
54,312,918,464,1074,388,996
55,312,918,464,1074,388,996
56,1456,935,1566,1015,1511,975
57,1456,935,1566,1015,1511,975
58,313,918,463,1074,388,996
59,1456,935,1567,1015,1511,975
