frame,x1,y1,x2,y2,cx,cy
0,1096,372,1237,520,1167,446
1,1096,372,1237,520,1166,446
2,1096,372,1237,520,1167,446
3,1096,372,1237,520,1167,446
4,1096,372,1237,520,1167,446
5,1111,371,1265,528,1188,450
6,1111,371,1265,528,1188,450
7,1111,372,1265,528,1188,450
8,1136,360,1309,535,1223,447
9,1136,360,1309,535,1222,448
10,1136,360,1309,535,1222,448
11,1136,360,1309,535,1222,448
12,1179,353,1355,511,1267,432
13,1179,353,1355,511,1267,432
14,1179,353,1355,511,1267,432
15,1220,346,1383,502,1301,424
16,1220,346,1382,502,1301,424
17,1220,346,1382,502,1301,424
18,1310,356,1470,490,1390,423
19,1310,356,1470,491,1390,423
20,1310,356,1469,491,1389,423
21,1310,356,1469,491,1389,423
22,1394,334,1556,473,1475,404
23,1394,334,1555,473,1475,404
24,1397,334,1556,473,1476,403
25,1297,525,1462,676,1379,600
26,1297,525,1462,676,1379,600
27,1297,525,1462,676,1379,600
28,1491,300,1636,420,1563,360
29,1491,300,1636,420,1564,360
30,1491,300,1636,420,1564,360
31,1491,300,1636,420,1564,360
32,1502,274,1637,401,1569,337
33,1502,274,1637,401,1569,337
34,1501,274,1637,401,1569,337
35,1469,261,1621,409,1545,335
36,1468,261,1621,410,1545,335
37,1469,261,1621,410,1545,335
38,1469,261,1621,409,1545,335
39,1415,972,1547,1065,1481,1018
40,1415,972,1547,1065,1481,1018
41,1415,972,1547,1065,1481,1018
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,1264,1,1409,187,1336,94
53,1264,1,1409,187,1336,94
54,1264,1,1409,187,1336,94
55,1267,0,1424,184,1345,92
56,1267,0,1424,184,1346,92
57,1267,0,1424,184,1345,92
58,1267,0,1424,184,1345,92
59,1256,15,1437,192,1347,103
