frame,x1,y1,x2,y2,cx,cy
0,984,536,1084,614,1034,575
1,987,534,1088,604,1037,569
2,991,531,1096,605,1043,568
3,991,528,1100,600,1045,564
4,992,527,1105,603,1048,565
5,992,527,1109,604,1051,566
6,997,534,1115,611,1056,573
7,1007,542,1119,609,1063,576
8,1014,550,1120,622,1067,586
9,1014,556,1124,633,1069,595
10,1017,563,1133,641,1075,602
11,1023,569,1138,646,1080,607
12,1029,575,1138,649,1083,612
13,1032,584,1141,656,1087,620
14,1043,591,1148,662,1095,626
15,1045,598,1152,670,1099,634
16,1048,607,1160,678,1104,642
17,1052,613,1162,682,1107,647
18,1058,619,1167,687,1112,653
19,1068,626,1167,696,1117,661
20,1066,630,1172,699,1119,664
21,1070,634,1183,704,1126,669
22,1069,635,1190,705,1130,670
23,1074,636,1193,706,1133,671
24,1076,632,1196,705,1136,668
25,1085,627,1190,693,1137,660
26,1086,618,1190,689,1138,654
27,1082,606,1188,680,1135,643
28,1079,598,1189,668,1134,633
29,1084,582,1185,660,1135,621
30,1096,572,1206,648,1151,610
31,1097,552,1211,631,1154,592
32,1102,526,1212,616,1157,571
33,1087,494,1198,586,1143,540
34,1062,472,1171,564,1117,518
35,1027,451,1131,542,1079,496
36,996,445,1105,533,1051,489
37,983,431,1074,521,1029,476
38,977,428,1066,522,1021,475
39,977,424,1064,519,1020,472
40,979,425,1063,518,1021,471
41,981,424,1066,517,1023,470
42,982,422,1071,516,1027,469
43,982,420,1072,517,1027,469
44,980,420,1070,517,1025,468
45,977,419,1065,515,1021,467
46,974,418,1062,515,1018,467
47,966,415,1059,516,1013,466
48,963,415,1050,516,1006,466
49,959,416,1047,517,1003,467
50,956,418,1040,516,998,467
51,952,417,1036,518,994,468
52,946,421,1029,518,988,469
53,942,422,1020,520,981,471
54,938,427,1013,526,975,476
55,935,431,1007,532,971,481
56,935,440,1003,537,969,488
57,937,453,999,542,968,498
58,0,0,0,0,0,0
59,0,0,0,0,0,0
