frame,x1,y1,x2,y2,cx,cy
0,1013,541,1132,624,1073,583
1,1023,546,1135,626,1079,586
2,1026,552,1143,628,1084,590
3,1028,555,1146,636,1087,596
4,1039,562,1151,638,1095,600
5,1043,567,1156,643,1100,605
6,1041,572,1158,645,1100,608
7,1043,578,1161,652,1102,615
8,1046,585,1163,657,1105,621
9,1050,589,1166,665,1108,627
10,1058,595,1169,664,1114,630
11,1067,599,1171,667,1119,633
12,1068,607,1177,677,1122,642
13,1069,612,1179,679,1124,646
14,1070,613,1182,684,1126,649
15,1076,618,1185,687,1131,652
16,1079,622,1187,688,1133,655
17,1084,625,1188,690,1136,657
18,1088,627,1190,693,1139,660
19,1092,628,1192,693,1142,660
20,1095,626,1198,693,1146,659
21,1096,624,1199,690,1148,657
22,1097,622,1198,687,1148,654
23,1099,619,1200,685,1149,652
24,1105,617,1199,681,1152,649
25,1104,610,1203,671,1153,641
26,1086,603,1194,669,1140,636
27,1096,594,1196,663,1146,628
28,1097,585,1199,655,1148,620
29,1098,575,1192,643,1145,609
30,1096,565,1195,638,1146,602
31,1102,549,1208,627,1155,588
32,1098,528,1210,620,1154,574
33,1096,511,1208,609,1152,560
34,1076,483,1189,586,1133,535
35,0,0,0,0,0,0
36,1025,436,1116,542,1070,489
37,1002,423,1094,519,1048,471
38,986,412,1069,506,1027,459
39,980,399,1064,501,1022,450
40,978,395,1063,500,1021,447
41,977,395,1062,496,1019,446
42,975,394,1062,495,1019,445
43,972,396,1061,499,1016,447
44,972,398,1061,504,1016,451
45,969,402,1060,512,1014,457
46,967,407,1060,518,1014,463
47,963,413,1060,522,1012,468
48,963,415,1057,524,1010,470
49,960,419,1053,527,1007,473
50,960,423,1053,525,1006,474
51,955,428,1042,530,999,479
52,954,437,1038,538,996,487
53,950,446,1029,544,989,495
54,945,458,1027,551,986,505
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
