frame,x1,y1,x2,y2,cx,cy
0,982,556,1089,631,1035,594
1,989,562,1093,635,1041,598
2,992,569,1096,642,1044,606
3,993,575,1094,645,1043,610
4,990,582,1099,657,1045,620
5,993,590,1105,665,1049,627
6,997,593,1107,669,1052,631
7,1003,601,1108,672,1056,637
8,1001,605,1114,681,1058,643
9,1003,611,1114,681,1059,646
10,1010,616,1118,683,1064,649
11,1013,622,1120,683,1067,652
12,1018,623,1123,685,1070,654
13,1019,627,1125,687,1072,657
14,1023,635,1129,690,1076,662
15,1025,637,1136,696,1081,666
16,1027,641,1141,698,1084,670
17,1038,645,1146,699,1092,672
18,1045,646,1151,700,1098,673
19,1048,646,1151,701,1100,674
20,1049,647,1155,702,1102,674
21,1052,648,1159,703,1105,675
22,1048,642,1165,702,1107,672
23,1057,635,1160,691,1109,663
24,1047,626,1157,691,1102,658
25,1044,618,1157,687,1101,652
26,1061,610,1165,675,1113,642
27,1054,597,1166,671,1110,634
28,1055,586,1167,664,1111,625
29,1082,573,1179,646,1131,610
30,1084,555,1189,636,1137,596
31,1081,530,1190,615,1136,573
32,1061,497,1175,600,1118,548
33,1035,470,1149,570,1092,520
34,1001,444,1110,538,1055,491
35,968,427,1078,523,1023,475
36,946,420,1044,509,995,465
37,929,414,1025,514,977,464
38,914,408,1014,517,964,462
39,910,406,1001,507,956,457
40,904,406,997,511,950,459
41,896,408,987,514,942,461
42,896,412,979,513,938,462
43,891,412,977,515,934,464
44,889,415,977,515,933,465
45,888,418,975,516,932,467
46,887,421,975,516,931,468
47,885,422,974,517,930,470
48,884,423,973,520,929,471
49,884,424,973,521,929,472
50,885,428,970,525,928,476
51,886,432,971,531,928,482
52,885,436,971,535,928,486
53,885,440,966,539,926,490
54,887,447,963,542,925,494
55,888,454,960,544,924,499
56,886,459,968,551,927,505
57,890,470,959,558,924,514
58,891,475,958,561,924,518
59,892,482,960,568,926,525
