frame,x1,y1,x2,y2,cx,cy
0,1067,547,1173,635,1120,591
1,1066,550,1175,639,1121,594
2,1069,556,1180,644,1124,600
3,1067,562,1184,650,1126,606
4,1068,566,1186,652,1127,609
5,1069,572,1185,655,1127,613
6,1070,575,1187,659,1129,617
7,1072,580,1188,666,1130,623
8,1075,584,1189,671,1132,627
9,1080,590,1193,674,1137,632
10,1082,592,1193,676,1137,634
11,1083,597,1195,679,1139,638
12,1085,601,1196,680,1140,641
13,1090,605,1194,682,1142,643
14,1091,607,1200,687,1146,647
15,1094,614,1201,691,1148,653
16,1093,616,1206,695,1150,656
17,1095,618,1205,697,1150,657
18,1095,621,1206,698,1150,660
19,1097,623,1205,697,1151,660
20,1098,626,1204,697,1151,661
21,1098,622,1204,695,1151,659
22,1089,619,1206,703,1148,661
23,1086,615,1203,695,1145,655
24,1092,610,1197,686,1144,648
25,1092,600,1202,679,1147,639
26,1092,590,1203,667,1148,629
27,1096,577,1207,658,1151,617
28,1100,563,1208,647,1154,605
29,1100,544,1209,638,1155,591
30,1086,521,1209,621,1148,571
31,1071,492,1189,598,1130,545
32,1051,471,1161,572,1106,521
33,1030,443,1136,544,1083,493
34,1015,427,1117,526,1066,477
35,994,407,1092,516,1043,461
36,982,393,1082,503,1032,448
37,970,382,1068,494,1019,438
38,964,372,1062,478,1013,425
39,955,367,1060,485,1007,426
40,957,368,1054,473,1005,421
41,956,368,1047,470,1002,419
42,955,368,1043,474,999,421
43,950,369,1041,479,996,424
44,941,372,1037,480,989,426
45,929,372,1035,498,982,435
46,928,375,1030,501,979,438
47,928,374,1023,495,976,435
48,928,375,1020,492,974,434
49,930,376,1019,500,974,438
50,928,377,1017,501,973,439
51,926,380,1016,503,971,442
52,922,381,1014,503,968,442
53,922,384,1014,504,968,444
54,917,387,1011,505,964,446
55,917,389,1011,509,964,449
56,917,390,1009,510,963,450
57,920,392,1009,507,965,449
58,921,397,1008,507,964,452
59,921,401,1007,507,964,454
