frame,x1,y1,x2,y2,cx,cy
0,1019,549,1130,620,1074,585
1,1020,549,1134,623,1077,586
2,1023,551,1136,627,1080,589
3,1022,556,1140,633,1081,594
4,1024,561,1143,636,1083,598
5,1028,563,1142,639,1085,601
6,1029,565,1148,643,1088,604
7,1041,570,1150,645,1096,607
8,1042,574,1150,646,1096,610
9,1040,580,1155,650,1098,615
10,1043,587,1158,652,1101,620
11,1043,591,1160,668,1102,629
12,1045,597,1157,672,1101,635
13,1049,606,1165,676,1107,641
14,1046,613,1164,678,1105,646
15,1055,621,1169,679,1112,650
16,1059,630,1166,690,1112,660
17,1064,638,1174,693,1119,666
18,1071,644,1177,695,1124,670
19,1072,648,1181,700,1126,674
20,1074,657,1180,704,1127,680
21,1078,660,1181,709,1130,684
22,1083,653,1182,704,1132,679
23,1064,642,1185,702,1124,672
24,1073,638,1185,698,1129,668
25,1074,625,1187,690,1130,657
26,1083,616,1198,685,1140,651
27,1087,598,1206,680,1146,639
28,1094,590,1212,663,1153,626
29,1105,579,1221,645,1163,612
30,1146,562,1241,635,1193,599
31,1145,538,1248,617,1196,577
32,1136,502,1246,591,1191,546
33,1099,465,1218,576,1159,520
34,1074,443,1176,537,1125,490
35,1039,419,1137,515,1088,467
36,1008,395,1099,490,1054,442
37,988,381,1075,478,1031,430
38,979,368,1064,470,1021,419
39,973,360,1061,469,1017,414
40,968,355,1056,466,1012,411
41,962,354,1056,473,1009,413
42,958,355,1049,469,1003,412
43,956,355,1046,475,1001,415
44,957,358,1043,472,1000,415
45,955,360,1039,473,997,417
46,954,364,1036,476,995,420
47,950,365,1031,473,991,419
48,944,365,1030,475,987,420
49,940,367,1026,477,983,422
50,938,373,1022,479,980,426
51,935,375,1021,485,978,430
52,934,376,1020,486,977,431
53,933,376,1022,494,978,435
54,933,381,1020,501,976,441
55,934,389,1017,497,976,443
56,932,392,1016,500,974,446
57,931,397,1014,505,972,451
58,931,406,1012,510,971,458
59,929,412,1008,512,969,462
